"apt_name","Protein_id","coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","p_adjusted","UniProt","EntrezGeneSymbol","symbol","ref_name","label"
"seq.3603.60","CLC7A__seq.3603.60__ANML",-0.0418057379951256,-0.070160379165822,0.024630661213257,-1.69730473872234,0.0901576440178324,0.12391902801259,0.115158218292716,600,-0.0901785246396951,0.0065670486494438,0.447394368111737,"Q9BXN2","CLEC7A","CLEC7A","CLEC7A__seq.3603.60","CLEC7A"
"seq.3605.77","MASP3_Light__seq.3605.77__ANML",-0.0331496680511543,-0.0834904900063343,0.01707602861808,-1.94129845952914,0.0526907244089221,0.0633653411234803,0.0539833578960026,599,-0.0666858313381141,0.000386495235805612,0.359748760373943,"P48740","MASP1","MASP1","MASP1__seq.3605.77","MASP1_1"
"seq.3607.71","DKK3__seq.3607.71__ANML",0.0280815265385013,0.0436509984540634,0.0251403163247862,1.11699177431651,0.264441968827241,0.214685591744076,0.206884455238222,604,-0.0212915239558096,0.0774545770328122,0.659893126313145,"Q9UBP4","DKK3","DKK3","DKK3__seq.3607.71","DKK3_2"
"seq.3611.70","Endothelin.converting_enzyme_1_ECD__seq.3611.70__ANML",-0.0411560389297483,-0.0879743938339142,0.0200869486311193,-2.04889451780586,0.0409047121186315,0.0528657081185463,0.0434414863087806,603,-0.0806049153265759,-0.00170716253292069,0.323551387387873,"P42892","ECE1","ECE1","ECE1__seq.3611.70","ECE1_1"
"seq.3613.62","FCN1__seq.3613.62__ANML",0.0141622292806434,0.0147298485765493,0.0397787894689446,0.356024642019331,0.721946427397741,0.119779256326905,0.111035341654656,604,-0.0639593088766323,0.092283767437919,0.914566480124835,"O00602","FCN1","FCN1","FCN1__seq.3613.62","FCN1_3"
"seq.3616.3","GNS__seq.3616.3__ANML",-0.0464168888575711,-0.0908055511771942,0.0223868230037648,-2.07340223531339,0.0385624440855014,0.0212256710314914,0.0114051928144161,598,-0.0903832413585485,-0.00245053635659381,0.316915536330635,"P15586","GNS","GNS","GNS__seq.3616.3","GNS_1"
"seq.3617.80","HGFA__seq.3617.80__ANML",-0.0373801145545185,-0.0391290789735919,0.041796516193449,-0.89433565184022,0.371500932735882,0.0207207655407103,0.0109279731961174,600,-0.119465363618957,0.0447051345099198,0.731032467341051,"Q04756","HGFAC","HGFAC","HGFAC__seq.3617.80","HGFAC_1"
"seq.3620.67","IL22RA1__seq.3620.67__ANML",-0.0528774916448502,-0.100158791294419,0.0225278046314117,-2.34721014808165,0.0192370548538952,0.0636676126875083,0.0543508725152447,603,-0.0971199794769565,-0.00863500381274395,0.244149729286806,"Q8N6P7","IL22RA1","IL22RA1","IL22RA1__seq.3620.67","IL22RA1_1"
"seq.3622.33","LGMN__seq.3622.33__ANML",0.0178057341770293,0.0359425644842778,0.0208225956663482,0.855115974124468,0.392826570558075,0.0929918073615765,0.0839668502208958,603,-0.0230878837530882,0.0586993521071467,0.751517694784305,"Q99538","LGMN","LGMN","LGMN__seq.3622.33","LGMN_1"
"seq.3623.84","LY86__seq.3623.84__ANML",-0.00273614815530861,-0.00667679764513419,0.0129256366724237,-0.211683820662085,0.832425475320971,0.491118852244195,0.486038508007033,601,-0.0281210518261748,0.0226487555155575,0.953643589827531,"O95711","LY86","LY86","LY86__seq.3623.84","LY86"
"seq.3624.3","Marapsin__seq.3624.3__ANML",-0.0352268808172213,-0.0731300512006019,0.0202943001525452,-1.73580170552485,0.0831148578313397,0.100088616175159,0.0910442806593311,597,-0.0750837816876158,0.00463002005317315,0.430411756546597,"Q9BQR3","PRSS27","PRSS27","PRSS27__seq.3624.3","PRSS27_2"
"seq.3627.71","MMEL2__seq.3627.71__ANML",-0.0268274570337593,-0.045654951515365,0.0253051247346465,-1.06015905138095,0.289499532264231,0.0559499293857828,0.046493668244405,599,-0.0765250075637144,0.0228700934961958,0.679151872073034,"Q495T6","MMEL1","MMEL1","MMEL1__seq.3627.71","MMEL1"
