"Protein_id","coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","p_adjusted","symbol","uniprot","label"
"CEP170__Cardiometabolic_II_o2csf__NPX",0.0300236256018901,0.0440942688326376,0.0144099019377421,2.08354128512511,0.0373928997612785,0.406353953259004,0.404564515288421,1327,0.00175495316126671,0.0582922980425134,0.276667678552864,"CEP170",NA,"CEP170"
"CES1__Cardiometabolic_o2csf__NPX",-0.085095819573455,-0.0671711007121109,0.0324962291990049,-2.6186367363528,0.00892896372654825,0.129774120615752,0.127145039409153,1324,-0.148845535772493,-0.0213461033744174,0.15146571394669,"CES1","P23141","CES1"
"CETN3__Oncology_II_o2csf__NPX",-0.00219907030310347,-0.00655687722428509,0.008850193446917,-0.248477088810925,0.803803858200442,0.0797706395410175,0.076988389018088,1323,-0.0195610142778569,0.01516287367165,0.914237785853859,"CETN3","O15182","CETN3"
"CFB__Inflammation_II_o2csf__NPX",-0.0506243769969264,-0.0417215977873802,0.0247218482128193,-2.04775858831928,0.0407801587194617,0.449684303862965,0.448025477348611,1327,-0.0991225439014891,-0.00212621009236369,0.289790404687464,"CFB","P00751","CFB"
"CFC1__Oncology_o2csf__NPX",-0.019364867261239,-0.013610078360114,0.0209235983690976,-0.925503678652106,0.354872119229035,0.713138486976504,0.712274446274626,1328,-0.0604117768465348,0.0216820423240568,0.670689018814657,"CFC1","P0CG37","CFC1"
"CFD__Inflammation_II_o2csf__NPX",-0.0430117432688259,-0.0286916045590082,0.0225945849517315,-1.90363059824782,0.0571743098362896,0.698663561251206,0.697755921375457,1328,-0.0873367140157677,0.00131322747811589,0.353841876794852,"CFD","P00746","CFD"
"CFH__Inflammation_II_o2csf__NPX",-0.0202683942035542,-0.0160212647292203,0.0175913857802694,-1.15217723360301,0.249455618157553,0.743514778689159,0.742742232841837,1328,-0.0547783292952742,0.0142415408881658,0.581227411821033,"CFH","P08603","CFH"
"CFHR2__Inflammation_II_o2csf__NPX",0.0390011584780128,0.0213216421408765,0.0438970771785298,0.888468230342416,0.374449831697877,0.236050192344098,0.23374913870658,1328,-0.0471140176126845,0.12511633456871,0.686018414635713,"CFHR2","P36980","CFHR2"
"CFHR4__Inflammation_II_o2csf__NPX",0.0142232989386474,0.0101293640352741,0.0347969693180545,0.408751084286747,0.682788244895299,0.185382275429208,0.182928607584115,1328,-0.0540397229491168,0.0824863208264117,0.860451987998379,"CFHR4","Q92496","CFHR4"
"CFHR5__Inflammation_II_o2csf__NPX",-0.00734115432444714,-0.00393389206199715,0.0372797943513104,-0.196920461933532,0.843919935932414,0.471044867339558,0.469450428356407,1327,-0.0804749132996398,0.0657926046507456,0.931959867963562,"CFHR5","Q9BXR6","CFHR5"
"CFI__Inflammation_II_o2csf__NPX",-0.046372308131271,-0.0347359852428514,0.0242943418799872,-1.90876988396507,0.0565071645963785,0.560701796915665,0.559378609556977,1328,-0.0940317803210494,0.00128716405850746,0.353841876794852,"CFI","P05156","CFI"
"CFP__Inflammation_II_o2csf__NPX",-0.0208334910328075,-0.0182970751214414,0.0244151032217431,-0.853303418117602,0.393644943512743,0.390092879462569,0.388255809822396,1328,-0.0687298670184347,0.0270628849528197,0.691363783366447,"CFP","P27918","CFP"
"CGB3_CGB5_CGB8__Inflammation_II_o2csf__NPX",-0.00601218291349672,-0.00406187992246794,0.0354799014137277,-0.169453202346569,0.865466006247724,0.238368727850102,0.236072928989063,1327,-0.07561499600852,0.0635906301815265,0.940063250080052,"CGB3_CGB5_CGB8",NA,"CGB3_CGB5_CGB8"
"CGREF1__Cardiometabolic_o2csf__NPX",0.0128203792572425,0.0207852800557834,0.0108475935084643,1.18186390808606,0.237471607480092,0.590353997636107,0.589118263089006,1326,-0.00845993757640527,0.0341006960908903,0.566605581594618,"CGREF1","Q99674","CGREF1"
