"Protein_id","coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","p_adjusted","symbol","uniprot","label"
"MEGF10__Inflammation_o2csf__NPX",0.0356766376250005,0.0393106011704044,0.0160478750228095,2.22313780324759,0.0263749331286876,0.632745904200238,0.631357944654509,1323,0.0041945792122635,0.0671586960377376,0.332271013530963,"MEGF10","Q96KG7","MEGF10"
"MEGF11__Cardiometabolic_II_o2csf__NPX",-0.00660521362321094,-0.00629532044106785,0.0204500491009095,-0.322992555695975,0.746751881367527,0.554049260104998,0.552365156102373,1324,-0.0467232475789563,0.0335128203325344,0.925456118372674,"MEGF11",NA,"MEGF11"
"MEGF9__Cardiometabolic_o2csf__NPX",-0.0180234618712016,-0.0191033022429992,0.0146343117630416,-1.23158930621659,0.218320743454255,0.716617124057103,0.715549366423558,1327,-0.0467323710234456,0.0106854472810423,0.638995773800878,"MEGF9",NA,"MEGF9"
"MELTF__Cardiometabolic_II_o2csf__NPX",0.0106039818185915,0.0110462289573388,0.0195488983830662,0.542433727507477,0.587610899225739,0.512307449359353,0.510468488007013,1326,-0.0277461601751906,0.0489541238123736,0.87139313520576,"MELTF",NA,"MELTF"
"MENT__Inflammation_II_o2csf__NPX",0.0795076260758612,0.0594895814033745,0.0248739501949153,3.19642137468435,0.00142423671719176,0.592016779368528,0.590479540406088,1327,0.0307110726085018,0.128304179543221,0.0990556636806866,"MENT","Q9BUN1","MENT"
"MEPE__Inflammation_o2csf__NPX",0.0720528604845359,0.044385218739239,0.0351295799653763,2.05105955025796,0.0404574430158951,0.448786631327361,0.44670658087954,1325,0.00313719667687132,0.140968524292201,0.380245292129122,"MEPE","Q9NQ76","MEPE"
"MERTK__Inflammation_o2csf__NPX",0.0142330167764569,0.00988940022664802,0.0290561405351807,0.489845399777847,0.624324392881225,0.520145088544861,0.518334315294087,1325,-0.0427680408691044,0.0712340744220182,0.884014136134465,"MERTK","Q12866","MERTK"
"MESD__Neurology_o2csf__NPX",-0.0264573420535783,-0.0319866756410281,0.0133106728063602,-1.98767879268554,0.0470533984867489,0.696589142535316,0.695440728994572,1321,-0.0525697064100262,-0.000344977697130416,0.414390956644205,"MESD","Q14696","MESD"
"MET__Cardiometabolic_o2csf__NPX",0.00353971400031114,0.00259167772996067,0.0192517415314998,0.183864612690724,0.854147799619898,0.766577772817135,0.765696934223992,1325,-0.0342275052036911,0.0413069332043134,0.960617393547952,"MET","P08581","MET"
"METAP2__Oncology_o2csf__NPX",-0.0233515044499559,-0.0221933991463195,0.0204970955135488,-1.13925919087026,0.254801293454509,0.554382090468603,0.552697971384962,1323,-0.0635618598603648,0.016858850960453,0.676056405020476,"METAP2","P50579","METAP2"
