"apt_name","coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","AIC","Protein_id","p_adjusted","UniProt","EntrezGeneSymbol","symbol","ref_name","label"
"seq.11696.7",-0.0190455924573722,-0.0239585403358087,0.0210429459597142,-0.90508204002587,0.365613834361331,0.221911257469522,0.215746822009334,1136,-0.0603329980157792,0.0222418131010348,835.074479756274,"RABP2__seq.11696.7__ANML",0.76531622734301,"P29373","CRABP2","CRABP2","CRABP2__seq.11696.7","CRABP2"
"seq.11699.16",0.0150906640100355,0.0132160756851255,0.012258565699686,1.23103015309711,0.218566392130984,0.872017093706791,0.871003144625243,1136,-0.00896130925341668,0.0391426372734877,-403.385858547721,"TP4A2__seq.11699.16__ANML",0.653236749172515,"Q12974","PTP4A2","PTP4A2","PTP4A2__seq.11699.16","PTP4A2"
"seq.11708.2",0.0253399233443258,0.0427106056758348,0.0172960301163783,1.4650716478766,0.143180029944518,0.0625371297311105,0.0550573727874757,1128,-0.0085960860463462,0.0592759327349978,375.018834972381,"LCN1__seq.11708.2__ANML",0.576378681504107,"P31025","LCN1","LCN1","LCN1__seq.11708.2","LCN1"
"seq.11709.29",0.00270090030111048,0.00546156699118753,0.0144726600304186,0.186620862746292,0.851991346747778,0.0523847969606271,0.0448507538269217,1132,-0.0256953535939518,0.0310971541961727,-27.0552278962422,"CPT1B__seq.11709.29__ANML",0.963677680758098,"Q92523","CPT1B","CPT1B","CPT1B__seq.11709.29","CPT1B"
"seq.11712.207",-0.0211860042642039,-0.0125775755364728,0.0194673252867716,-1.08828531665828,0.276699998249614,0.851682415260025,0.850507363972473,1136,-0.0593819562849488,0.017009947756541,656.69279235032,"UN45A__seq.11712.207__ANML",0.701735183954298,"Q9H3U1","UNC45A","UNC45A","UNC45A__seq.11712.207","UNC45A_1"
"seq.11715.1",-0.00472443052485895,-0.0126777871945633,0.010074920879938,-0.46892978924198,0.639210275828563,0.1930734385656,0.186646589846211,1130,-0.0244920857206354,0.0150432246709175,-854.716444453178,"PO2F1__seq.11715.1__ANML",0.89962071776921,"P14859","POU2F1","POU2F1","POU2F1__seq.11715.1","POU2F1"
"seq.11716.28",-0.0442549261121,-0.0636424756968461,0.0205946037635249,-2.14886028496843,0.0318581652754504,0.0352801570067166,0.0275692524001983,1126,-0.0846630426234567,-0.00384680960074321,768.97676639836,"LRIT2__seq.11716.28__ANML",0.345881868899636,"A6NDA9","LRIT2","LRIT2","LRIT2__seq.11716.28","LRIT2"
"seq.11814.29",0.0425686840325947,0.0950001971253315,0.0116781881042542,3.64514457658783,0.000279327369192879,0.245769984468674,0.239794570613233,1136,0.0196554432073421,0.0654819248578472,-514.552662855781,"Met__seq.11814.29__ANML",0.0166795072505748,"P08581","MET","MET","MET__seq.11814.29","MET_1"
"seq.11816.84",0.0137142060939801,0.00877861656216826,0.0234130615425775,0.585750226173555,0.558159723461287,0.750591330459356,0.748615381492925,1136,-0.0322234952679383,0.0596519074558986,1079.69656171844,"JAK2__seq.11816.84__ANML",0.862578189523859,"O60674","JAK2","JAK2","JAK2__seq.11816.84","JAK2"
"seq.11817.1",-0.00191688417017299,-0.0013132878743091,0.0145654362564151,-0.131604995307211,0.895320037772288,0.889424366489141,0.888548327139143,1136,-0.0304950630527796,0.0266612947124336,-8.18452931140821,"KS6B1__seq.11817.1__ANML",0.973638822984194,"P23443","RPS6KB1","RPS6KB1","RPS6KB1__seq.11817.1","RPS6KB1_1"
"seq.11825.27",-0.021399384163631,-0.0540652051555139,0.0118334321606418,-1.80838355881277,0.0708128019420428,0.0128429504284662,0.00497367368254609,1129,-0.0446173758162183,0.00181860748895633,-487.452962488585,"PRGC1__seq.11825.27__ANML",0.447266063496509,"Q9UBK2","PPARGC1A","PPARGC1A","PPARGC1A__seq.11825.27","PPARGC1A"
"seq.11827.7",-0.0251021885347698,-0.0353708120268993,0.020941017377895,-1.19870912104143,0.230893509023618,0.0427274672659785,0.0350692870041064,1125,-0.0661900331542103,0.0159856560846706,806.810100439505,"RORG__seq.11827.7__ANML",0.663796058893865,"P51449","RORC","RORC","RORC__seq.11827.7","RORC"
"seq.11830.48",0.0219570466484114,0.0176130200449074,0.0155000702652802,1.41657723304614,0.156880722024,0.828339070841233,0.826979081085574,1136,-0.00845493504139574,0.0523690283382185,134.362319046746,"SHP.2__seq.11830.48__ANML",0.589520555912803,"Q06124","PTPN11","PTPN11","PTPN11__seq.11830.48","PTPN11_1"
"seq.11833.83",-0.00585014465068945,-0.00968772511119563,0.0117242230890649,-0.498979301762504,0.617890915499022,0.582788853592731,0.579471803842143,1132,-0.0288537953175123,0.0171535060161334,-506.921874981475,"FRDA__seq.11833.83__ANML",0.890499326602623,"Q16595","FXN","FXN","FXN__seq.11833.83","FXN_1"
"seq.11836.144",0.00465017956375366,0.0117968265435423,0.0105362217886596,0.441351715731609,0.659042677901309,0.209692066694229,0.203408699733317,1132,-0.0160225390917408,0.0253228982192482,-751.575664466041,"discoidin_domain_receptor_1__seq.11836.144__ANML",0.906676855298231,"Q08345","DDR1","DDR1","DDR1__seq.11836.144","DDR1_1"
"seq.11837.7",0.0078826427813648,0.0126167632230818,0.0180167083350945,0.437518476447238,0.661819060157401,0.083897096737744,0.0765942392272387,1129,-0.0274673535724095,0.0432326391351391,467.29177097839,"GITR__seq.11837.7__ANML",0.907016363565438,"Q9Y5U5","TNFRSF18","TNFRSF18","TNFRSF18__seq.11837.7","TNFRSF18_1"
"seq.11838.130",0.0108032893368956,0.0155224688229967,0.0201985549997727,0.534854564448654,0.592855840766875,0.0708237565298476,0.0634101162893941,1128,-0.0288276749675202,0.0504342536413114,729.694866409568,"FA38A__seq.11838.130__ANML",0.878014799753341,"Q92508","PIEZO1","PIEZO1","PIEZO1__seq.11838.130","PIEZO1"
"seq.11851.21",0.0152901250803961,0.0176833366081765,0.022835955380844,0.669563625668242,0.503272070028158,0.225486417031895,0.219350305899226,1136,-0.0295152625743369,0.0600955127351291,1022.49335743587,"TREM2__seq.11851.21__ANML",0.84051743011351,"Q9NZC2","TREM2","TREM2","TREM2__seq.11851.21","TREM2_1"
"seq.11872.9",-0.0121044940537305,-0.0268577179432442,0.0133885115583977,-0.90409557484664,0.366137937107037,0.0275553466364922,0.0197895951899336,1127,-0.0383737063501068,0.0141647182426459,-207.745117555674,"PCDGD__seq.11872.9__ANML",0.76531622734301,"Q9Y5G3","PCDHGB1","PCDHGB1","PCDHGB1__seq.11872.9","PCDHGB1"
"seq.11910.27",-0.00754186552005208,-0.00473791360022158,0.0193021013654317,-0.390727692144384,0.696071788756129,0.836728566964799,0.835435043287584,1136,-0.0454136392122792,0.030329908172175,637.157011036859,"DLX4__seq.11910.27__ANML",0.91700910554959,"Q92988","DLX4","DLX4","DLX4__seq.11910.27","DLX4"
"seq.11911.13",0.000596843964415067,0.00169138563045775,0.0100898028739599,0.0591531838501444,0.952840594295636,0.100515983651975,0.0933265021713952,1126,-0.0192000860852754,0.0203937740141056,-850.297002066725,"LRC4B_CD__seq.11911.13__ANML",0.988246544624673,"Q9NT99","LRRC4B","LRRC4B","LRRC4B__seq.11911.13","LRRC4B_1"
"seq.11926.23",-0.0412529050583576,-0.030168644028188,0.0208743681048712,-1.97624689049777,0.0483688555384159,0.741686118891426,0.739636008723897,1134,-0.0822096287300168,-0.000296181386698402,813.836945865609,"P34__seq.11926.23__ANML",0.406558417265751,"Q6PD74","AAGAB","AAGAB","AAGAB__seq.11926.23","AAGAB"
"seq.11934.9",-0.00968468156373649,-0.0101172384130039,0.0282138120832153,-0.343260298720781,0.731466722192772,0.0440257645143751,0.0363847626321632,1126,-0.0650422411933742,0.0456728780659012,1481.83701273685,"INT3__seq.11934.9__ANML",0.930525625517656,"Q68E01","INTS3","INTS3","INTS3__seq.11934.9","INTS3"
"seq.11949.25",-0.000879367711538372,-0.00169482691190571,0.0147799806600756,-0.0594972166583251,0.95256660234388,0.102912554409573,0.095767610152658,1130,-0.0298786586211476,0.0281199231980708,20.6484591459524,"EGF_CD__seq.11949.25__ANML",0.988246544624673,"P01133","EGF","EGF","EGF__seq.11949.25","EGF_1"
"seq.11952.1",0.00703767232196172,0.0190810066785057,0.0107363661118885,0.655498540997855,0.51228072482398,0.0675094397482185,0.0600561404211615,1126,-0.0140278620160254,0.0281032066599488,-709.578843295822,"IGDC3_CD__seq.11952.1__ANML",0.846058735058422,"Q8IVU1","IGDCC3","IGDCC3","IGDCC3__seq.11952.1","IGDCC3_1"
"seq.11955.1",-0.0208705466844937,-0.0348590745989445,0.0124229761590109,-1.67999571256969,0.0932345563520929,0.524393341013495,0.520605323375549,1130,-0.0452452402570936,0.00350414688810628,-375.623881330427,"RHG01_Rho.GAP__seq.11955.1__ANML",0.494386214767464,"Q07960","ARHGAP1","ARHGAP1","ARHGAP1__seq.11955.1","ARHGAP1_1"
"seq.11967.23",-0.0124721544584914,-0.0304618043357764,0.0116896940486042,-1.06693591865055,0.286228062638073,0.0976419471846584,0.090474054443848,1133,-0.03540803534558,0.0104637264285971,-514.252453894735,"RABP1__seq.11967.23__ANML",0.708506731968854,"P29762","CRABP1","CRABP1","CRABP1__seq.11967.23","CRABP1"
"seq.11969.5",0.00836886761327786,0.0176850540249522,0.0128632502487546,0.650602876523227,0.515435131970518,0.184702270207971,0.178208748466264,1130,-0.0168696725841645,0.0336074078107202,-298.987390384251,"S100A2__seq.11969.5__ANML",0.848164170857478,"P29034","S100A2","S100A2","S100A2__seq.11969.5","S100A2"
"seq.11988.24",-0.012037187524577,-0.0250173064584561,0.0144721944237353,-0.831745841172178,0.405729240526064,0.00682614214344993,-0.00113339901479503,1123,-0.0404327714450142,0.0163583963958603,-35.8163942443308,"PTPRH__seq.11988.24__ANML",0.78721215678768,"Q9HD43","PTPRH","PTPRH","PTPRH__seq.11988.24","PTPRH"
"seq.11989.35",-0.00485613109042095,-0.0112298730029762,0.0125764516621822,-0.38612887170898,0.699474044709355,0.0670949532950993,0.0596515619650069,1128,-0.0295320005724588,0.0198197383916169,-348.89014536051,"EMC1__seq.11989.35__ANML",0.917051344661559,"Q8N766","EMC1","EMC1","EMC1__seq.11989.35","EMC1"
"seq.12001.7",-0.0323644931363603,-0.0390685790719125,0.0246421920857142,-1.31337719565635,0.189323913344107,0.0272867078161617,0.0194980782524122,1124,-0.0807143660859651,0.0159853798132445,1172.45030564892,"ZO1__seq.12001.7__ANML",0.625629546961917,"Q07157","TJP1","TJP1","TJP1__seq.12001.7","TJP1"
"seq.12008.3",0.00483388075315209,0.00746286146424474,0.0183109300870868,0.263988815978334,0.7918365867272,0.115396012001313,0.108362941425352,1132,-0.0310932963321105,0.0407610578384147,511.462928077227,"CD7__seq.12008.3__ANML",0.947159332899472,"P09564","CD7","CD7","CD7__seq.12008.3","CD7"
"seq.12014.19",-0.0170433538175327,-0.0349350460971485,0.0144578345952144,-1.17883170576416,0.238714234520918,0.0324762397753596,0.0247429237522496,1126,-0.0454106810811944,0.011323973446129,-34.4279146241443,"PTPS__seq.12014.19__ANML",0.67283890600444,"Q03393","PTS","PTS","PTS__seq.12014.19","PTS"
"seq.12016.60",0.0237888506582624,0.0157405288490128,0.0198995546970344,1.19544638161213,0.232162161268047,0.807485807898036,0.80596060743244,1136,-0.0152551589961406,0.0628328603126655,707.024930430431,"CBL__seq.12016.60__ANML",0.664269710367762,"P22681","CBL","CBL","CBL__seq.12016.60","CBL"
"seq.12018.84",-0.000770422184545385,-0.00207084189816193,0.0094067256642036,-0.0819012068649087,0.934739778815451,0.29371870371694,0.288093454454509,1130,-0.0192270345656425,0.0176861901965518,-1010.38801056405,"TPK1__seq.12018.84__ANML",0.983161224370983,"Q9H3S4","TPK1","TPK1","TPK1__seq.12018.84","TPK1"
"seq.12020.39",-0.0384072324354075,-0.0345635827213946,0.0313950240681938,-1.22335413255242,0.221449667919622,0.113625128551197,0.106602792421762,1136,-0.100005978813458,0.0231915139426435,1752.06704448816,"PMGE__seq.12020.39__ANML",0.655585276622427,"P07738","BPGM","BPGM","BPGM__seq.12020.39","BPGM"
"seq.12022.12",-0.0112081111060695,-0.010082079019939,0.0145555165523313,-0.770024963784217,0.441445177649754,0.809640349212754,0.808132218176588,1136,-0.0397668269892315,0.0173506047770925,-9.74601411506124,"SMAD4__seq.12022.12__ANML",0.80400006052662,"Q13485","SMAD4","SMAD4","SMAD4__seq.12022.12","SMAD4"
"seq.12030.82",-0.00507094581305178,-0.00870851434658624,0.0166097988222282,-0.305298448664263,0.760195033670274,0.101005312646392,0.0938515087682463,1131,-0.0376604290087263,0.0275185373826228,287.472255184292,"Desmin__seq.12030.82__ANML",0.938154483521614,"P17661","DES","DES","DES__seq.12030.82","DES"
"seq.12033.3",0.00190954503077541,0.00283456912634748,0.0170031245155153,0.112305537081315,0.910601097761654,0.296793282932265,0.291192521468894,1130,-0.0314516998543187,0.0352707899158695,338.38151459873,"BUB1__seq.12033.3__ANML",0.977101859751153,"O43683","BUB1","BUB1","BUB1__seq.12033.3","BUB1"
"seq.12034.28",-7.09061001421533e-05,-4.01484969680422e-05,0.0500169786438829,-0.00141764061054146,0.998869135720417,0.109383767152773,0.102327828688314,1136,-0.0982069411415126,0.0980651289412283,2819.48149140061,"CAP_1__seq.12034.28__ANML",0.999749728843093,"Q01518","CAP1","CAP1","CAP1__seq.12034.28","CAP1"
"seq.12041.33",-0.0503603338729447,-0.07985283695627,0.0186388685051627,-2.701898661874,0.00699724555129902,0.0309594791106403,0.0232754573590946,1135,-0.0869308429519763,-0.0137898247939131,555.837313049283,"HS71L__seq.12041.33__ANML",0.170484728565931,"P34931","HSPA1L","HSPA1L","HSPA1L__seq.12041.33","HSPA1L"
"seq.12046.51",0.000688451614542653,0.00216729368868167,0.00940891719809859,0.0731701214972727,0.941683691444931,0.0305855483904007,0.0228645483333331,1130,-0.0177724606997155,0.0191493639288008,-1011.1334805206,"TADBP__seq.12046.51__ANML",0.984807018687385,"Q13148","TARDBP","TARDBP","TARDBP__seq.12046.51","TARDBP"
"seq.12077.32",0.0264746978711632,0.0422854990654784,0.0177206833377519,1.49399982870648,0.135454588204055,0.114292290981701,0.107244219026648,1131,-0.00829441149810156,0.0612438072404279,433.031536199016,"Myostatin__seq.12077.32__ANML",0.565781123483787,"O14793","MSTN","MSTN","MSTN__seq.12077.32","MSTN_1"
"seq.12329.21",0.0258289760202,0.0330574611226663,0.0204233974058948,1.26467577880774,0.206247419421106,0.242530059383995,0.23651839318863,1134,-0.0142429169246464,0.0659008689650464,764.039654030242,"KS6A1__seq.12329.21__ANML",0.640168959778111,"Q15418","RPS6KA1","RPS6KA1","RPS6KA1__seq.12329.21","RPS6KA1"
"seq.12332.7",0.0181271078816141,0.0171783014142402,0.0316997614358609,0.571837359668816,0.567545994893516,0.00525345317399508,-0.00267632443577814,1129,-0.0440699611018708,0.0803241768650989,1755.05475526673,"EF2K__seq.12332.7__ANML",0.867800207665638,"O00418","EEF2K","EEF2K","EEF2K__seq.12332.7","EEF2K"
"seq.12333.87",-6.9756200999428e-05,-0.000122369755903958,0.0144970326101381,-0.00481175719716916,0.996161635090593,0.283001083248032,0.277305593176746,1133,-0.0285138037337975,0.0283742913317986,-19.8253765605024,"RPIA__seq.12333.87__ANML",0.998921839003236,"P49247","RPIA","RPIA","RPIA__seq.12333.87","RPIA"
"seq.12334.25",0.0248448432467916,0.0128703544064049,0.0362849023249643,0.684715726234658,0.4936629947756,0.607676139237849,0.60456793963674,1136,-0.0463481104777512,0.0960377969713343,2083.83938404815,"cSHMT__seq.12334.25__ANML",0.835486230311338,"P34896","SHMT1","SHMT1","SHMT1__seq.12334.25","SHMT1"
"seq.12338.27",0.0280435373676845,0.0431916902321229,0.0173041177677529,1.62062797676661,0.10537521501802,0.211724575472968,0.205473933340155,1135,-0.00590811563930762,0.0619951903746765,386.06178148427,"EGFLA__seq.12338.27__ANML",0.513827604689609,"Q63HQ2","EGFLAM","EGFLAM","EGFLAM__seq.12338.27","EGFLAM"
"seq.12340.17",0.029702862099457,0.0196676420878664,0.0224654599511003,1.32215686498786,0.186382069272707,0.754289939076236,0.752343292466805,1136,-0.0143755933522161,0.0737813175511301,985.002499701552,"SYAC__seq.12340.17__ANML",0.62136106141816,"P49588","AARS1","AARS1","AARS1__seq.12340.17","AARS1"
"seq.12341.8",-0.00405898966843271,-0.00799302941658972,0.00928076544936528,-0.437355053371196,0.661937594558035,0.63142792218441,0.628487187520988,1128,-0.0222684944694242,0.0141505151325588,-1039.96090643488,"DUS6__seq.12341.8__ANML",0.907016363565438,"Q16828","DUSP6","DUSP6","DUSP6__seq.12341.8","DUSP6"
"seq.12343.14",0.0180272955375672,0.0245549248345909,0.015012588804379,1.20081191675008,0.230074929374799,0.536633085208212,0.532955570011452,1134,-0.0114282763948695,0.047482867470004,59.3187206826737,"CENB2__seq.12343.14__ANML",0.663103087072536,"Q15057","ACAP2","ACAP2","ACAP2__seq.12343.14","ACAP2"
"seq.12345.4",-0.000264428402154314,-0.000783782796916565,0.00835029149439196,-0.0316669666360634,0.974743230606369,0.323382618455552,0.31799363046095,1130,-0.016648247690905,0.0161193908865964,-1282.99851679768,"APC10__seq.12345.4__ANML",0.993330027240892,"Q9UM13","ANAPC10","ANAPC10","ANAPC10__seq.12345.4","ANAPC10"
"seq.12347.29",-0.0471637071142289,-0.0539970584918103,0.0151628918266475,-3.11046914094202,0.00191443943861645,0.665363949722523,0.66271278383124,1136,-0.0769141263513247,-0.017413287877133,83.953351359956,"CCM2__seq.12347.29__ANML",0.0741845282463875,"Q9BSQ5","CCM2","CCM2","CCM2__seq.12347.29","CCM2"
"seq.12348.46",0.002176963450846,0.00124359756547481,0.019275869437875,0.112937237817585,0.910100267453998,0.865361359292157,0.864294679920352,1136,-0.0356433417714394,0.0399972686731314,634.04002038264,"SYSM__seq.12348.46__ANML",0.977101859751153,"Q9NP81","SARS2","SARS2","SARS2__seq.12348.46","SARS2"
"seq.12350.86",0.00924459970583068,0.0178500290724619,0.0127389615096289,0.725694924099034,0.468176345831271,0.332547313622216,0.32722189325218,1128,-0.0157501253558934,0.0342393247675548,-320.139780428533,"ETS2__seq.12350.86__ANML",0.821999684608851,"P15036","ETS2","ETS2","ETS2__seq.12350.86","ETS2"
"seq.12351.25",0.00956980931429749,0.00667337310377882,0.0207487939895299,0.461222436307696,0.644727319031075,0.767536764755636,0.765695066589087,1136,-0.0311404540648704,0.0502800726934654,802.809374249297,"STAT1__seq.12351.25__ANML",0.901677580944785,"P42224","STAT1","STAT1","STAT1__seq.12351.25","STAT1_2"
"seq.12352.70",0.0495184543130865,0.0470725838248264,0.0300783120216914,1.64631759512886,0.0999774427356291,0.0993800557621925,0.0921814949290305,1126,-0.00949739035152685,0.1085342989777,1629.194418677,"ARRD3__seq.12352.70__ANML",0.509355473410506,"Q96B67","ARRDC3","ARRDC3","ARRDC3__seq.12352.70","ARRDC3"
"seq.12355.223",-0.00308282354396145,-0.00373064899551887,0.013174322136618,-0.234002441415391,0.815025395558357,0.718735871607793,0.716499672707148,1132,-0.0289316582088025,0.0227660111208797,-240.818019643005,"RRFM__seq.12355.223__ANML",0.951467963483473,"Q96E11","MRRF","MRRF","MRRF__seq.12355.223","MRRF"
"seq.12356.65",-0.010701294169377,-0.0103541764870976,0.0144989183692077,-0.738075344441146,0.460621103844615,0.781468500258077,0.779737176756601,1136,-0.0391489613360253,0.0177463729972713,-18.6756801132262,"Sorcin__seq.12356.65__ANML",0.815802432096409,"P30626","SRI","SRI","SRI__seq.12356.65","SRI"
"seq.12357.41",0.0337889892651326,0.0375666169853785,0.0175824458174682,1.92174567838355,0.0548883627193365,0.576589022190784,0.573225651669793,1133,-0.000708824047722316,0.0682868025779874,420.674441523221,"SNP29__seq.12357.41__ANML",0.417857911078506,"O95721","SNAP29","SNAP29","SNAP29__seq.12357.41","SNAP29"
"seq.12358.6",0.00884064917486294,0.0065504129467718,0.0145589472670813,0.607231348028316,0.543818741032595,0.870784888476731,0.86976117720586,1136,-0.0197247979574078,0.0374060963071337,-9.20585659802037,"IGBP1__seq.12358.6__ANML",0.857138166879387,"P78318","IGBP1","IGBP1","IGBP1__seq.12358.6","IGBP1"
"seq.12361.102",0.0201497466380123,0.0449199413341758,0.0132989402950617,1.51513926605825,0.130017542493715,0.0327045682165822,0.0249799374392523,1127,-0.00594372046652811,0.0462432137425527,-225.234380786132,"RRAS2__seq.12361.102__ANML",0.556760141312243,"P62070","RRAS2","RRAS2","RRAS2__seq.12361.102","RRAS2"
"seq.12363.70",-0.0190573391733885,-0.0646061118711798,0.0087538132291307,-2.17703287408166,0.0296849011756311,0.0290132274667201,0.0212659925794864,1128,-0.0362329272100132,-0.00188175113676381,-1175.44418633731,"TRIB2__seq.12363.70__ANML",0.336102995914675,"Q92519","TRIB2","TRIB2","TRIB2__seq.12363.70","TRIB2"
"seq.12365.108",0.00642063611350317,0.0157713523041873,0.0111858496848345,0.573996280515741,0.56608475124566,0.167563524783206,0.160921744395838,1128,-0.0155267759453904,0.0283680481723967,-615.900900387975,"RUVB1__seq.12365.108__ANML",0.867282316051447,"Q9Y265","RUVBL1","RUVBL1","RUVBL1__seq.12365.108","RUVBL1"
"seq.12366.16",0.00666714413402743,0.0228664019346133,0.00847700236190113,0.786497850229711,0.431741514552445,0.0701129342661432,0.0626738377402724,1125,-0.0099653694444239,0.0232996577124788,-1249.07670706424,"CRGD__seq.12366.16__ANML",0.799480572807499,"P07320","CRYGD","CRYGD","CRYGD__seq.12366.16","CRYGD"
"seq.12367.52",-0.0130220693612187,-0.0211528720872354,0.0157388438857648,-0.827384111294013,0.408194070902501,0.277463724908495,0.271709011213076,1130,-0.043902712774854,0.0178585740524165,163.119124118032,"MACOI__seq.12367.52__ANML",0.78781463097271,"Q8N5G2","MACO1","MACO1","MACO1__seq.12367.52","MACO1"
"seq.12368.18",0.00747424879368412,0.0215434514638975,0.0101153164196069,0.738904101822903,0.460119087222268,0.0641573884890668,0.0566839337387577,1127,-0.0123727217461446,0.0273212193335129,-847.051702194728,"PCAF__seq.12368.18__ANML",0.815563880879372,"Q92831","KAT2B","KAT2B","KAT2B__seq.12368.18","KAT2B"
"seq.12370.30",0.0724263439009674,0.0666596851612651,0.0311543616268781,2.32475775842835,0.0202604607260461,0.0870322845752442,0.0797992657030411,1136,0.0112997903345265,0.133552897467408,1734.42974777324,"Apo_F__seq.12370.30__ANML",0.285981075026265,"Q13790","APOF","APOF","APOF__seq.12370.30","APOF"
"seq.12372.50",0.0229433368394116,0.0450025199504679,0.0145287844008053,1.57916424433553,0.11457949959935,0.106728785142746,0.099582615423888,1125,-0.00556322638992694,0.0514499000687501,-25.4776864054884,"Tropomyosin_alpha.3_chain__seq.12372.50__ANML",0.530371915931123,"P06753","TPM3","TPM3","TPM3__seq.12372.50","TPM3_1"
"seq.12373.73",-0.0649449359179166,-0.0859544728363814,0.0215403323243802,-3.01503871620446,0.00262677373203811,0.101222308600275,0.0940702314803835,1131,-0.107208439878915,-0.022681431956918,880.924992620807,"TRA2B__seq.12373.73__ANML",0.0911353691770747,"P62995","TRA2B","TRA2B","TRA2B__seq.12373.73","TRA2B"
"seq.12374.8",-0.0361126495660465,-0.0318119534900029,0.0288914793322962,-1.24994117299069,0.21157869911029,0.281426207991225,0.27572826602816,1135,-0.0927993581468668,0.0205740590147739,1558.72502860305,"PA1B3__seq.12374.8__ANML",0.647563175332309,"Q15102","PAFAH1B3","PAFAH1B3","PAFAH1B3__seq.12374.8","PAFAH1B3"
"seq.12376.85",0.0185868213537667,0.0105176285164736,0.0194081433887576,0.957681576308495,0.338427114795616,0.866070050505258,0.865008985764542,1136,-0.0194930125611913,0.0566666552687247,649.71435480825,"p19.INK4d__seq.12376.85__ANML",0.744300493330316,"P55273","CDKN2D","CDKN2D","CDKN2D__seq.12376.85","CDKN2D"
"seq.12378.71",-0.0361282093364298,-0.0369732334885278,0.019602704369426,-1.84302169004693,0.0655864678706065,0.553505456422294,0.549964971054717,1135,-0.0745898186297781,0.00233339995691854,671.302983456339,"TPSN__seq.12378.71__ANML",0.437944471528293,"O15533","TAPBP","TAPBP","TAPBP__seq.12378.71","TAPBP"
"seq.12381.26",0.0304429694460086,0.0545217548757322,0.015115441997157,2.01403104532005,0.0442424905942007,0.189503491955781,0.183059615125041,1132,0.000785537585851644,0.0601004013061655,72.47371051555,"CBR1__seq.12381.26__ANML",0.394500053829562,"P16152","CBR1","CBR1","CBR1__seq.12381.26","CBR1"
"seq.12382.2",-0.0172024529268657,-0.0295067623861906,0.0158097410051483,-1.08809201373153,0.27678650487848,0.187971119428821,0.181503632769405,1130,-0.048222201136166,0.0138172952824346,172.853403748583,"DDX58__seq.12382.2__ANML",0.701735183954298,"O95786","DDX58","DDX58","DDX58__seq.12382.2","DDX58"
"seq.12384.92",0.163140255185438,0.138230206854438,0.0347962892354531,4.68843830103638,3.08665517721279e-06,0.0347633115383414,0.0271161898867968,1136,0.0948680413831414,0.231412468987735,1987.82523287782,"CSN7B__seq.12384.92__ANML",0.000312309485638822,"Q9H9Q2","COPS7B","COPS7B","COPS7B__seq.12384.92","COPS7B"
"seq.12385.4",0.00470965712775652,0.00661839787883176,0.0193652255312643,0.243201770108641,0.807893157540077,0.180994077558114,0.174482546372622,1132,-0.033286112811228,0.0427054270667411,639.012451925874,"CAN3__seq.12385.4__ANML",0.95050091290043,"P20807","CAPN3","CAPN3","CAPN3__seq.12385.4","CAPN3"
"seq.12386.11",0.0057545755245053,0.00836651556006392,0.0184088260331482,0.312598723793859,0.754642971557987,0.205244955277466,0.198942932896407,1135,-0.0303645772767007,0.0418737283257114,527.448430997854,"AMPB__seq.12386.11__ANML",0.936554352265748,"Q9H4A4","RNPEP","RNPEP","RNPEP__seq.12386.11","RNPEP"
"seq.12387.7",-0.025157043318711,-0.0284794132614236,0.0264681512026643,-0.950464697216127,0.342080324300633,0.0128305645513956,0.0049332090678067,1125,-0.0770895384957072,0.0267754518582853,1337.87225126141,"PDLI4__seq.12387.7__ANML",0.74858971538904,"P50479","PDLIM4","PDLIM4","PDLIM4__seq.12387.7","PDLIM4"
"seq.12389.4",-0.00274940063258732,-0.00660781221193913,0.0122864361034007,-0.223775276202864,0.82297279788492,0.041655984494962,0.0339892323709217,1125,-0.0268563085460535,0.0213575072808789,-406.884159413988,"ORC6__seq.12389.4__ANML",0.954979600331976,"Q9Y5N6","ORC6","ORC6","ORC6__seq.12389.4","ORC6"
"seq.12391.27",0.00401633856160346,0.00686837995615622,0.0173524468249075,0.231456612553248,0.817002029283703,0.0297550696869218,0.0220206105435935,1129,-0.0300303319278495,0.0380630090510564,382.634419524551,"PDZD7__seq.12391.27__ANML",0.951689184084096,"Q9H5P4","PDZD7","PDZD7","PDZD7__seq.12391.27","PDZD7"
"seq.12392.30",-0.0369694608972201,-0.0742536696587212,0.0103757807327943,-3.56305340767006,0.000381794079081427,0.51827351184117,0.514450285744671,1134,-0.0573273458504712,-0.016611575943969,-784.818182864743,"ARL1__seq.12392.30__ANML",0.0209125553842721,"P40616","ARL1","ARL1","ARL1__seq.12392.30","ARL1"
"seq.12394.53",-0.0100270545666963,-0.0109351905734913,0.0276029827781611,-0.363259820407146,0.716478928205154,0.00175127417362356,-0.00622054351265633,1127,-0.0641860707836949,0.0441319616503022,1435.72723269941,"CP054__seq.12394.53__ANML",0.925153200768389,"Q6UWD8","C16orf54","C16orf54","C16orf54__seq.12394.53","C16orf54"
"seq.12395.86",0.0583152344724181,0.0254586164665058,0.0299113446384861,1.94960257311153,0.0514692865744345,0.810651559008273,0.809151439317317,1136,-0.000372452092511535,0.117002921037348,1641.10769531666,"SYDM__seq.12395.86__ANML",0.411087954062748,"Q6PI48","DARS2","DARS2","DARS2__seq.12395.86","DARS2"
