"Protein_id","coef","OddsRatio","se","z","p","CI95_lower","CI95_upper","p_adjusted","symbol","uniprot","label","standardized_beta"
"BTD__Inflammation_II_o2csf__NPX",-0.421707738208244,0.655925713406841,0.752905254137859,-0.560107312162584,0.575406243175286,0.153360091454754,3.00012584168526,0.834334896571279,"BTD","P43251","BTD",-0.421707738208244
"BTN2A1__Inflammation_o2csf__NPX",0.498503326563135,1.64625551904226,1.07018331463331,0.465811155665365,0.641350679265549,0.231029199716849,16.2569571862017,0.84986939596395,"BTN2A1","Q7KYR7","BTN2A1",0.498503326563135
"BTN3A2__Inflammation_o2csf__NPX",-0.288443302742331,0.749429294528793,0.557467469470037,-0.517417281795013,0.604864898335947,0.253227114995109,2.29105273624458,0.838670998697949,"BTN3A2","P78410","BTN3A2",-0.288443302742331
"C1QA__Inflammation_o2csf__NPX",-0.295523505814371,0.744141922855632,0.594576251228011,-0.497032138777844,0.619166387740851,0.231039455886106,2.45306124847162,0.840441431194465,"C1QA","P02745","C1QA",-0.295523505814371
"C1QL2__Inflammation_II_o2csf__NPX",-0.362869468629421,0.695677235275727,0.605622907821415,-0.599167343148821,0.549061297574501,0.214970283024613,2.34907177074487,0.813865011055272,"C1QL2","Q7Z5L3","C1QL2",-0.362869468629421
"C1QTNF1__Cardiometabolic_o2csf__NPX",-0.452639777311044,0.635947174972395,0.62689957284986,-0.72202916848924,0.470276544477738,0.185383587080867,2.22669492351238,0.787793018563908,"C1QTNF1","Q9BXJ1","C1QTNF1",-0.452639777311044
"C1QTNF5__Inflammation_II_o2csf__NPX",0.167629942497662,1.18249893706744,0.875108279399217,0.191553372815469,0.848092069141846,0.239676761970949,7.53470216688645,0.945622268274816,"C1QTNF5","Q9BXJ0","C1QTNF5",0.167629942497662
"C1QTNF9__Inflammation_II_o2csf__NPX",0.0766767188237139,1.07969297555161,0.556544963873705,0.137772729610242,0.890420037415463,0.359174138875804,3.22543404505152,0.966485355033838,"C1QTNF9","P0C862","C1QTNF9",0.0766767188237139
"C1R__Inflammation_II_o2csf__NPX",-0.431225449306298,0.649712417048199,0.716473308800593,-0.601872315422591,0.547259133724143,0.156031539432496,2.63397730744735,0.812419909295926,"C1R","P00736","C1R",-0.431225449306298
"C1RL__Inflammation_II_o2csf__NPX",0.00157225201319534,1.00157348864941,0.516938099965802,0.00304147056156115,0.997573261338236,0.35373838735117,2.67700099193692,0.997573261338236,"C1RL","Q9NZP8","C1RL",0.00157225201319534
"C1S__Inflammation_II_o2csf__NPX",-0.284091712902983,0.752697609457701,0.573814174283091,-0.495093578435772,0.620534066484807,0.239810493883111,2.31502504226729,0.840470191314865,"C1S","P09871","C1S",-0.284091712902983
"C2__Cardiometabolic_o2csf__NPX",-0.199634063168719,0.819030411640144,0.422959942472778,-0.471992836961309,0.636931901417119,0.356038789199695,1.85976609249127,0.847788731436538,"C2","P06681","C2",-0.199634063168719
"C3__Inflammation_II_o2csf__NPX",0.0956669990055499,1.10039257115565,0.438278911881672,0.218278809251444,0.827211884161569,0.469151551377255,2.64773556886131,0.935681165580217,"C3","P01024","C3",0.0956669990055499
"C4BPB__Oncology_o2csf__NPX",-0.680781200750962,0.506221377338201,0.783904087222247,-0.868449612456162,0.385148245063026,0.10693364458367,2.35421982725526,0.771772103589065,"C4BPB","P20851","C4BPB",-0.680781200750962
"C5__Inflammation_II_o2csf__NPX",-0.240927287048519,0.785898769329888,0.724044566569174,-0.332752013028885,0.73932148391731,0.175733387758501,3.00017098969257,0.89098186810871,"C5","P01031","C5",-0.240927287048519
"C7__Inflammation_II_o2csf__NPX",-0.488360271378767,0.613631759254762,0.480621017641877,-1.01610261193916,0.309580525389124,0.242593865028444,1.6063354265058,0.76336765755597,"C7","P10643","C7",-0.488360271378767
"C8B__Inflammation_II_o2csf__NPX",0.0157597323258586,1.0158845718577,0.349709527872679,0.0450652071784455,0.964055333882569,0.494551513104287,1.96295417327505,0.987482304440834,"C8B",NA,"C8B",0.0157597323258586
"C9__Inflammation_II_o2csf__NPX",-0.00983182495710248,0.990216349423927,0.309056204675002,-0.0318124173156188,0.974621644063383,0.532279958686715,1.79137938415959,0.991402908532986,"C9","P02748","C9",-0.00983182495710248
"CA1__Cardiometabolic_o2csf__NPX",-0.365534048569568,0.693826015127134,0.218989695806534,-1.66918378156249,0.0950809632862792,0.429627771091882,1.03004991687837,0.76336765755597,"CA1","P00915","CA1",-0.365534048569568
"CA11__Oncology_o2csf__NPX",-0.898691564741167,0.407101977994618,0.607586526068117,-1.47911700833276,0.139109045199507,0.118145050065672,1.30431633823959,0.76336765755597,"CA11","O75493","CA11",-0.898691564741167
"CA12__Oncology_o2csf__NPX",0.934806091680617,2.54671957974338,0.640266105255272,1.4600274542222,0.1442825287546,0.744151458775815,9.37715761878546,0.76336765755597,"CA12","O43570","CA12",0.934806091680617
"CA14__Oncology_o2csf__NPX",-0.166534633517355,0.846593495917164,0.661910281759565,-0.251596988453864,0.801352586627018,0.229964983819373,3.1694761453281,0.921480644764614,"CA14",NA,"CA14",-0.166534633517355
"CA2__Neurology_o2csf__NPX",-0.240757125758601,0.786032510256663,0.358963515916836,-0.670700823574446,0.50241113809715,0.372912985116839,1.52384302347286,0.80014620865768,"CA2","P00918","CA2",-0.240757125758601
"CA3__Cardiometabolic_o2csf__NPX",-0.32561221611206,0.722085146131861,0.217835909353758,-1.49475913809636,0.134977314081253,0.453086712628585,1.07306186583037,0.76336765755597,"CA3","P07451","CA3",-0.32561221611206
"CA4__Cardiometabolic_o2csf__NPX",-0.336761875996307,0.714078858975957,0.646536227727062,-0.520870852326736,0.602456741550066,0.20300234609326,2.62403175371237,0.838134025878167,"CA4","P22748","CA4",-0.336761875996307
"CA9__Oncology_o2csf__NPX",0.522265664955737,1.68584288118549,0.500464379080989,1.04356211308142,0.296688029408133,0.651758023692912,4.72520892755514,0.76336765755597,"CA9","Q16790","CA9",0.522265664955737
"CACYBP__Inflammation_II_o2csf__NPX",-0.355215672194581,0.701022235899486,0.427265418263637,-0.831370050115782,0.405764612936944,0.302956709603652,1.65073125365381,0.771772103589065,"CACYBP","Q9HB71","CACYBP",-0.355215672194581
"CALB1__Oncology_o2csf__NPX",-0.494763785032052,0.609714914076247,0.841455093287577,-0.587985965001415,0.556541713387872,0.115890969006892,3.26096722349974,0.820943290904061,"CALB1","P05937","CALB1",-0.494763785032052
"CALB2__Neurology_o2csf__NPX",-1.05621551675134,0.347769450697773,0.598972105988722,-1.76338014106324,0.0778363969016794,0.100357279201564,1.0751132471536,0.76336765755597,"CALB2","P22676","CALB2",-1.05621551675134
"CALCA__Neurology_o2csf__NPX",-0.679979824302003,0.50662721382014,0.502729396288729,-1.35257621559785,0.176191055065056,0.184816172809057,1.37909358892918,0.76336765755597,"CALCA",NA,"CALCA",-0.679979824302003
"CALCB__Neurology_II_o2csf__NPX",-0.987981339894612,0.372327535659388,0.606376239419656,-1.62932066869932,0.103245152930871,0.108735022698592,1.2044360618909,0.76336765755597,"CALCB","P10092","CALCB",-0.987981339894612
"CALY__Cardiometabolic_II_o2csf__NPX",-0.370180937307485,0.690609362333437,0.495346313810014,-0.747317436280477,0.454871969875953,0.260801141806723,1.85036253860829,0.785954697134433,"CALY","Q9NYX4","CALY",-0.370180937307485
"CANT1__Cardiometabolic_o2csf__NPX",-1.49035803459664,0.225291978775017,0.9477206752848,-1.57257098369071,0.115818190819803,0.0335482216050054,1.4339767991239,0.76336765755597,"CANT1","Q8WVQ1","CANT1",-1.49035803459664
"CAPG__Oncology_o2csf__NPX",-0.599238610409224,0.54922965467835,0.438234969146469,-1.36739113169434,0.171502740557768,0.227226117665225,1.28114012994244,0.76336765755597,"CAPG","P40121","CAPG",-0.599238610409224
"CAPS__Neurology_II_o2csf__NPX",-0.52987662956724,0.588677590607735,0.547477153518523,-0.967851582777166,0.333118497887932,0.198292320193895,1.70990296186456,0.771772103589065,"CAPS","Q13938","CAPS",-0.52987662956724
"CASP3__Cardiometabolic_o2csf__NPX",-0.894315973972067,0.408887192487362,0.604059701463191,-1.48050924735717,0.138737394722047,0.122102196502551,1.28868480804927,0.76336765755597,"CASP3","P42574","CASP3",-0.894315973972067
"CASP8__Oncology_o2csf__NPX",0.187327714784639,1.20602245168344,0.607135979051866,0.308543260897138,0.757668987330463,0.370670931590228,3.94695413144222,0.8972935149529,"CASP8","Q14790","CASP8",0.187327714784639
"CAT__Inflammation_II_o2csf__NPX",-0.705889082914233,0.493669465995746,0.472166157715379,-1.49500143409207,0.134914067870485,0.184605206784668,1.19173948767478,0.76336765755597,"CAT","P04040","CAT",-0.705889082914233
"CBLIF__Cardiometabolic_o2csf__NPX",0.0309779439093377,1.03146275359962,0.254112009734823,0.121906650306157,0.902972948731632,0.616829785100984,1.70467987852177,0.972331426989587,"CBLIF","P27352","CBLIF",0.0309779439093377
"CBLN4__Oncology_o2csf__NPX",-0.11281818646952,0.893313061753742,0.369733630130661,-0.305133688892869,0.760264333886255,0.435182258817775,1.88020606406296,0.8972935149529,"CBLN4","Q9NTU7","CBLN4",-0.11281818646952
"CC2D1A__Neurology_o2csf__NPX",-0.443185817591003,0.641987903358118,0.865775452640007,-0.511894644552,0.608724746475203,0.121569230464644,3.74339117720088,0.840015994391872,"CC2D1A",NA,"CC2D1A",-0.443185817591003
"CCDC80__Cardiometabolic_o2csf__NPX",-0.764108532809994,0.465748945864768,0.5074332684172,-1.50583057983846,0.132110671017423,0.169570302952315,1.26273795280099,0.76336765755597,"CCDC80","Q76M96","CCDC80",-0.764108532809994
"CCER2__Cardiometabolic_II_o2csf__NPX",-0.291021237595794,0.747499802750848,0.375773224997726,-0.774459749221237,0.43865896207422,0.352244253703099,1.55888637226196,0.782237960997201,"CCER2",NA,"CCER2",-0.291021237595794
"CCL11__Inflammation_o2csf__NPX",-0.768117363560169,0.463885574634144,0.534097581102783,-1.43815922546249,0.150388881423768,0.161052487351608,1.33233637333923,0.76336765755597,"CCL11","P51671","CCL11",-0.768117363560169
"CCL14__Cardiometabolic_o2csf__NPX",-0.304613153195873,0.737408583375794,0.495741241524396,-0.614459979684548,0.538911411090022,0.279283522601685,1.96014072352462,0.812419909295926,"CCL14","Q16627","CCL14",-0.304613153195873
"CCL15__Cardiometabolic_o2csf__NPX",-0.667830920859503,0.512819718829411,0.402488895252789,-1.65925303464599,0.0970648147865806,0.229943944860504,1.1164368314454,0.76336765755597,"CCL15","Q16663","CCL15",-0.667830920859503
"CCL16__Cardiometabolic_o2csf__NPX",-0.249149541375586,0.779463402639394,0.362573116949314,-0.68717047604612,0.491975306921752,0.37938546242284,1.56693444627203,0.798671922503225,"CCL16","O15467","CCL16",-0.249149541375586
"CCL17__Inflammation_o2csf__NPX",0.016273730028622,1.01640686841202,0.393461291052939,0.0413604346823341,0.967008554338538,0.471845019191619,2.24701158849403,0.988323952303385,"CCL17","Q92583","CCL17",0.016273730028622
"CCL18__Cardiometabolic_o2csf__NPX",-0.0410933859759953,0.959739499552886,0.444380412504736,-0.092473441267075,0.926321891587718,0.401949473247731,2.32633570925926,0.97612501594231,"CCL18","P55774","CCL18",-0.0410933859759953
"CCL19__Neurology_o2csf__NPX",0.153609001053646,1.16603487922582,0.315770590525819,0.486457591879781,0.626642766009261,0.620619810198357,2.15735845779039,0.842939505234532,"CCL19","Q99731","CCL19",0.153609001053646
"CCL2__Neurology_o2csf__NPX",-0.552883015450925,0.575288850599568,0.681823738014747,-0.810888481326192,0.417429715716343,0.15136837835107,2.2384348727837,0.771772103589065,"CCL2","P13500","CCL2",-0.552883015450925
"CCL21__Inflammation_o2csf__NPX",-0.217642257467206,0.804413163000757,0.479554690397416,-0.453842412190445,0.649942254903847,0.310025199130424,2.05703197911689,0.853218300322593,"CCL21","O00585","CCL21",-0.217642257467206
"CCL22__Inflammation_o2csf__NPX",0.0656621985819624,1.06786592960685,0.455996476740005,0.14399716210834,0.885502710591775,0.434471007699718,2.61420727171082,0.96606609445738,"CCL22","O00626","CCL22",0.0656621985819624
"CCL23__Inflammation_o2csf__NPX",-0.34498097724013,0.70823382590166,0.486439464121769,-0.709196113154528,0.478202785185667,0.269590434242233,1.85711004379872,0.791529946638158,"CCL23","P55773","CCL23",-0.34498097724013
"CCL24__Inflammation_o2csf__NPX",-0.16890307930664,0.844590757741125,0.335995453422042,-0.502694538233773,0.615179050295816,0.442426186945613,1.66188746132899,0.840441431194465,"CCL24","O00175","CCL24",-0.16890307930664
"CCL3__Inflammation_o2csf__NPX",-0.0831878219845529,0.920178301273811,0.546460055819877,-0.152230380059056,0.879005233374786,0.32156502282806,2.78999957976434,0.965769138636774,"CCL3","P10147","CCL3",-0.0831878219845529
"CCL4__Inflammation_o2csf__NPX",0.0314637490500148,1.03196396524348,0.441243580617528,0.0713069842420841,0.943153436760319,0.435653234957221,2.48726426996741,0.982013919886054,"CCL4",NA,"CCL4",0.0314637490500148
"CCL8__Oncology_o2csf__NPX",-0.291851735325804,0.746879263575336,0.305930647844232,-0.953980051957408,0.340093739914011,0.411703269422086,1.37421494079796,0.771772103589065,"CCL8","P80075","CCL8",-0.291851735325804
"CCN1__Oncology_o2csf__NPX",-0.543561304076961,0.580676599729018,0.406114068503285,-1.33844490066604,0.180751450377752,0.261551589855925,1.30367486458474,0.76336765755597,"CCN1","O00622","CCN1",-0.543561304076961
"CCN2__Inflammation_o2csf__NPX",-0.454219530240541,0.634943328683054,0.942568666790149,-0.48189542708581,0.629880234789018,0.106477706719789,4.43185317975525,0.843275656007241,"CCN2","P29279","CCN2",-0.454219530240541
"CCN3__Cardiometabolic_o2csf__NPX",-0.407822243757038,0.665097093475935,0.877579054048796,-0.464712827722484,0.642137120890088,0.127166565943429,4.06924509685594,0.84986939596395,"CCN3","P48745","CCN3",-0.407822243757038
"CCN4__Oncology_o2csf__NPX",-0.22153232659117,0.801290018754408,0.577769836767297,-0.38342660432167,0.701403480451656,0.260965839950629,2.54089765947917,0.876879338700096,"CCN4","O95388","CCN4",-0.22153232659117
"CCN5__Neurology_o2csf__NPX",-0.267670964449439,0.765159504366427,0.294641737564252,-0.908462482818033,0.363633926765739,0.444625483870771,1.41709676716778,0.771772103589065,"CCN5","O76076","CCN5",-0.267670964449439
"CD109__Neurology_o2csf__NPX",-1.26162575315685,0.28319324972687,0.635564218721014,-1.98504842782953,0.0471390837759726,0.0776851703710129,0.951255622436361,0.76336765755597,"CD109","Q6YHK3","CD109",-1.26162575315685
"CD14__Cardiometabolic_o2csf__NPX",-0.358580706197173,0.698667236787382,0.25706311891224,-1.394913077047,0.163042053177162,0.422062602482899,1.16390490979398,0.76336765755597,"CD14","P08571","CD14",-0.358580706197173
"CD160__Inflammation_o2csf__NPX",-0.154492670757141,0.856849772179157,0.408753067746878,-0.377960883838091,0.70545965243875,0.38143806191321,1.92080510609016,0.880023240863586,"CD160","O95971","CD160",-0.154492670757141
"CD163__Cardiometabolic_o2csf__NPX",-0.651044996421717,0.521500525734633,0.642188620378325,-1.01379092646982,0.310682525796923,0.144667253686496,1.83925609192338,0.76336765755597,"CD163","Q86VB7","CD163",-0.651044996421717
"CD164__Neurology_o2csf__NPX",-0.518226435949767,0.595575903835172,0.773906988619914,-0.669623667404665,0.503097722781432,0.133052948246695,2.95998734842286,0.80014620865768,"CD164",NA,"CD164",-0.518226435949767
"CD164L2__Neurology_II_o2csf__NPX",0.508508842116864,1.66280983336355,0.463982946404922,1.09596450916341,0.27309430635337,0.66099432731618,4.16577126910406,0.76336765755597,"CD164L2","Q6UWJ8","CD164L2",0.508508842116864
"CD177__Neurology_o2csf__NPX",-0.00575262613936558,0.994263888531633,0.137112228463594,-0.0419556023837292,0.966534091093671,0.759489364618827,1.31188957049779,0.988323952303385,"CD177","Q8N6Q3","CD177",-0.00575262613936558
"CD1C__Oncology_o2csf__NPX",-0.662301137233348,0.515663356016764,0.934135529780271,-0.708998979397707,0.478325110187048,0.0762391558338857,3.0055005690108,0.791529946638158,"CD1C",NA,"CD1C",-0.662301137233348
"CD200__Inflammation_o2csf__NPX",-0.565235729285925,0.568226183416159,0.746956584806993,-0.756718316409215,0.449218638927045,0.129523976251748,2.49157903364822,0.782237960997201,"CD200","P41217","CD200",-0.565235729285925
"CD209__Cardiometabolic_o2csf__NPX",-0.518556793061195,0.5953791835957,0.392637069885719,-1.32070258473589,0.186600551911587,0.275459678925789,1.29810613149802,0.76336765755597,"CD209","Q9NNX6","CD209",-0.518556793061195
"CD22__Inflammation_o2csf__NPX",-0.722141381293572,0.485711048992888,0.436702340072554,-1.65362379595583,0.0982039746708971,0.198346470850045,1.13810757079049,0.76336765755597,"CD22","P20273","CD22",-0.722141381293572
"CD244__Inflammation_o2csf__NPX",-1.0636256113038,0.345201970569145,0.644118594048336,-1.65128847564985,0.098679684343645,0.0947680138093687,1.2184002212193,0.76336765755597,"CD244","Q9BZW8","CD244",-1.0636256113038
"CD248__Cardiometabolic_II_o2csf__NPX",-0.0638446682221005,0.938150712831645,0.62090396777648,-0.102825350674976,0.918101584975411,0.281817961589667,3.29846086713511,0.974994276823611,"CD248","Q9HCU0","CD248",-0.0638446682221005
"CD27__Oncology_o2csf__NPX",-0.826045899836911,0.437776882168305,0.519250299953838,-1.59084337536319,0.111644828563704,0.151176870362122,1.16854009271876,0.76336765755597,"CD27","P26842","CD27",-0.826045899836911
"CD274__Neurology_o2csf__NPX",-0.449283847233032,0.638084954337595,0.570201410323918,-0.787938856513534,0.430732471395877,0.204750686936765,1.96024356164238,0.779127266205025,"CD274","Q9NZQ7","CD274",-0.449283847233032
"CD276__Inflammation_o2csf__NPX",-0.389852927557332,0.677156458229354,0.515386299311442,-0.75642858197468,0.449392276760702,0.243498188214623,1.87167098762912,0.782237960997201,"CD276",NA,"CD276",-0.389852927557332
"CD28__Oncology_o2csf__NPX",-0.571059227783512,0.56492673558005,0.360848958536979,-1.58254364956132,0.113525515929775,0.274088910207624,1.17206961395022,0.76336765755597,"CD28","P10747","CD28",-0.571059227783512
"CD300A__Inflammation_II_o2csf__NPX",0.375194572237204,1.45527454309643,0.715126950561198,0.524654499376326,0.59982339318602,0.379223683806202,6.40129878836921,0.836872939364116,"CD300A","Q9UGN4","CD300A",0.375194572237204
"CD300C__Neurology_o2csf__NPX",-0.0823740424951334,0.920927428272748,0.579504441291913,-0.14214566209621,0.886964951197646,0.294481464905044,2.91260104504762,0.966371967284009,"CD300C","Q08708","CD300C",-0.0823740424951334
"CD300E__Oncology_o2csf__NPX",0.24366258854288,1.27591374993461,0.564388288201982,0.431728640789369,0.665938648715443,0.423479809264191,3.97746082415883,0.863299776666525,"CD300E","Q496F6","CD300E",0.24366258854288
"CD300LF__Oncology_o2csf__NPX",0.361142177617981,1.43496746663197,0.511620426151243,0.705879122799569,0.48026331168056,0.585609214036617,4.38973223774633,0.793404117039975,"CD300LF","Q8TDQ1","CD300LF",0.361142177617981
"CD300LG__Neurology_o2csf__NPX",-0.490220724264077,0.612491187596642,0.563688484308938,-0.869666026378152,0.384482943586223,0.199374997616907,1.89896626912013,0.771772103589065,"CD300LG","Q6UXG3","CD300LG",-0.490220724264077
