"apt_name","Protein_id","coef","OddsRatio","se","z","p","CI95_lower","CI95_upper","p_adjusted","standardized_beta","UniProt","EntrezGeneSymbol","symbol","ref_name","label"
"seq.10472.53","HVEM__seq.10472.53__ANML",-0.202174832502688,0.81695208567815,0.667640140621328,-0.302820067580923,0.762026989314779,0.221920601686995,3.05680764320526,0.995653058142608,-0.202174832502688,"Q92956","TNFRSF14","TNFRSF14","TNFRSF14__seq.10472.53","TNFRSF14_1"
"seq.10473.2","Trefoil_factor_2__seq.10473.2__ANML",-0.197928144926799,0.820428802991578,0.26721724568468,-0.740701238872722,0.458874608025363,0.488223862262428,1.4006167601153,0.995653058142608,-0.197928144926799,"Q03403","TFF2","TFF2","TFF2__seq.10473.2","TFF2_1"
"seq.10479.18","MMP.10__seq.10479.18__ANML",-0.25543169768528,0.774582040500076,0.333493710601139,-0.765926581418437,0.443719988540627,0.402993565619449,1.49194550982829,0.995653058142608,-0.25543169768528,"P09238","MMP10","MMP10","MMP10__seq.10479.18","MMP10_1"
"seq.10480.33","CD59__seq.10480.33__ANML",0.497790796467603,1.64508293024202,0.559699702667833,0.889389067199539,0.373794018555501,0.57733947353817,5.29406961730624,0.995653058142608,0.497790796467603,"P13987","CD59","CD59","CD59__seq.10480.33","CD59_1"
"seq.10485.56","MAGE.4__seq.10485.56__ANML",0.151504660759777,1.16358372498126,0.146813330258616,1.03195439060539,0.302093484208699,0.872237085387984,1.55194213951375,0.995653058142608,0.151504660759777,"P43358","MAGEA4","MAGEA4","MAGEA4__seq.10485.56","MAGEA4_1"
"seq.10490.3","RPN1_CD__seq.10490.3__ANML",0.266757263763481,1.30572346146138,0.359650530147392,0.741712416367517,0.458261595349143,0.650515383080321,2.67301419105177,0.995653058142608,0.266757263763481,"P04843","RPN1","RPN1","RPN1__seq.10490.3","RPN1_1"
"seq.10496.11","CaCC__seq.10496.11__ANML",0.503334867802635,1.65422871637876,0.442457325038528,1.13758963705439,0.255291875842689,0.71409819577782,4.1007023401634,0.995653058142608,0.503334867802635,"A8K7I4","CLCA1","CLCA1","CLCA1__seq.10496.11","CLCA1"
"seq.10499.1","T106A__seq.10499.1__ANML",0.408908993277733,1.50517473323336,0.370512216167022,1.10363160898695,0.269752973786152,0.737478236388487,3.16335556363564,0.995653058142608,0.408908993277733,"Q96A25","TMEM106A","TMEM106A","TMEM106A__seq.10499.1","TMEM106A"
"seq.10505.12","RNF43__seq.10505.12__ANML",-0.0765045561561342,0.926348693689924,0.51864435794597,-0.147508702223469,0.882730511485674,0.342102739138498,2.6460916041465,0.997685949117328,-0.0765045561561342,"Q68DV7","RNF43","RNF43","RNF43__seq.10505.12","RNF43_1"
"seq.10506.53","PGRC2__seq.10506.53__ANML",-0.286364971469578,0.750988476555476,0.413285767074526,-0.692898217852103,0.488373428172386,0.337308038830876,1.71035998898222,0.995653058142608,-0.286364971469578,"O15173","PGRMC2","PGRMC2","PGRMC2__seq.10506.53","PGRMC2_1"
"seq.10507.166","sperm_protein_10__seq.10507.166__ANML",0.437962096591255,1.54954617322443,0.465773348914344,0.940290159606785,0.347068745755013,0.6472173069659,4.0650948603,0.995653058142608,0.437962096591255,"P26436","ACRV1","ACRV1","ACRV1__seq.10507.166","ACRV1_1"
"seq.10510.62","SCIMP__seq.10510.62__ANML",0.934230951548971,2.54525528023809,0.731345911087622,1.27741324233238,0.2014563920455,0.62375980419799,11.0654047989488,0.995653058142608,0.934230951548971,"Q6UWF3","SCIMP","SCIMP","SCIMP__seq.10510.62","SCIMP"
"seq.10511.10","Collagen_alpha.3.VI._isoform_3__seq.10511.10__ANML",0.0937348758880276,1.098268529846,0.109738564982407,0.85416531465538,0.393013398595561,0.885037190778359,1.36155411053231,0.995653058142608,0.0937348758880276,"P12111","COL6A3","COL6A3","COL6A3__seq.10511.10","COL6A3_1"
"seq.10512.13","IL3RB_ECD__seq.10512.13__ANML",-0.543426922414189,0.580754637259311,0.495987236304251,-1.09564698975608,0.273233289470998,0.220860724334863,1.56575144033183,0.995653058142608,-0.543426922414189,"P32927","CSF2RB","CSF2RB","CSF2RB__seq.10512.13","CSF2RB_1"
"seq.10513.13","CSEN__seq.10513.13__ANML",-0.211544701300741,0.809333102001715,0.276477560136731,-0.765142390565519,0.44418675989739,0.475965013670794,1.41741943478737,0.995653058142608,-0.211544701300741,"Q9Y2W7","KCNIP3","KCNIP3","KCNIP3__seq.10513.13","KCNIP3"
"seq.10514.5","PGD2_synthase__seq.10514.5__ANML",-0.405707104732403,0.666505355103055,0.475053139919619,-0.854024677746685,0.393091316126312,0.262037230025469,1.69177923820897,0.995653058142608,-0.405707104732403,"P41222","PTGDS","PTGDS","PTGDS__seq.10514.5","PTGDS"
"seq.10521.10","MXRA8_ECD__seq.10521.10__ANML",-0.0254207671264873,0.974899620003965,0.531845195139809,-0.047797305228648,0.96187778421957,0.341337853795074,2.75243800369894,0.99869416736813,-0.0254207671264873,"Q9BRK3","MXRA8","MXRA8","MXRA8__seq.10521.10","MXRA8_1"
"seq.10527.22","DHX9__seq.10527.22__ANML",-0.159197914406109,0.852827555406212,0.777785634576545,-0.204680965202941,0.837821393121639,0.190697336285952,4.07997251461206,0.995653058142608,-0.159197914406109,"Q08211","DHX9","DHX9","DHX9__seq.10527.22","DHX9"
"seq.10528.2","DPEP1__seq.10528.2__ANML",0.692992638483459,1.99969093972905,0.561560705203239,1.23404759639059,0.217185168921648,0.706623543910138,6.58169584319833,0.995653058142608,0.692992638483459,"P16444","DPEP1","DPEP1","DPEP1__seq.10528.2","DPEP1_1"
"seq.10530.8","PSB6__seq.10530.8__ANML",0.868354196327744,2.38298569778006,0.851541097662148,1.01974431852057,0.307849737054221,0.472866831827437,13.769772188118,0.995653058142608,0.868354196327744,"P28072","PSMB6","PSMB6","PSMB6__seq.10530.8","PSMB6"
"seq.10531.18","RASN__seq.10531.18__ANML",-0.46779806196762,0.626380000831741,0.664070846380233,-0.704439992385645,0.481158807841183,0.170492339098948,2.31056493288519,0.995653058142608,-0.46779806196762,"P01111","NRAS","NRAS","NRAS__seq.10531.18","NRAS"
"seq.10534.40","PARP_BRCT_domain__seq.10534.40__ANML",0.748367698070188,2.11354725214383,0.723849900995923,1.03387138278327,0.301196294973378,0.536802207937384,9.34602782488338,0.995653058142608,0.748367698070188,"P09874","PARP1","PARP1","PARP1__seq.10534.40","PARP1_1"
"seq.10535.25","CX6A2__seq.10535.25__ANML",-0.110673918673526,0.895230619327552,0.144720398648446,-0.764743047332077,0.444424567331134,0.675623853475162,1.19377071477798,0.995653058142608,-0.110673918673526,"Q02221","COX6A2","COX6A2","COX6A2__seq.10535.25","COX6A2"
"seq.10539.30","C99L2__seq.10539.30__ANML",-1.35821361589421,0.257119681453901,0.685048158176862,-1.98265421150662,0.0474060674636603,0.0659497914488192,0.98696197823505,0.995653058142608,-1.35821361589421,"Q8TCZ2","CD99L2","CD99L2","CD99L2__seq.10539.30","CD99L2"
"seq.10546.2","TSEAR__seq.10546.2__ANML",0.5136091404176,1.67131232371836,0.465006119358046,1.1045212504443,0.269367090561113,0.689271707972793,4.28495835739631,0.995653058142608,0.5136091404176,"Q8WU66","TSPEAR","TSPEAR","TSPEAR__seq.10546.2","TSPEAR"
"seq.10550.37","BMP_RIB__seq.10550.37__ANML",-0.667865872058663,0.512801795478508,0.775380904043397,-0.86133907680203,0.389051319586811,0.114364438852383,2.43662664916924,0.995653058142608,-0.667865872058663,"O00238","BMPR1B","BMPR1B","BMPR1B__seq.10550.37","BMPR1B"
"seq.10551.7","LAT__seq.10551.7__ANML",0.00204110634867925,1.00204319082421,0.116636079469234,0.0174997852977188,0.986037904128379,0.799258068354575,1.26365392048636,0.999699230573408,0.00204110634867925,"O43561","LAT","LAT","LAT__seq.10551.7","LAT"
"seq.10552.88","NKG2F__seq.10552.88__ANML",0.186193234699928,1.2046550190395,0.341161979538404,0.545761971928554,0.585229566628494,0.621636059949842,2.37853546402354,0.995653058142608,0.186193234699928,"O43908","KLRC4","KLRC4","KLRC4__seq.10552.88","KLRC4"
"seq.10553.8","TOIP2__seq.10553.8__ANML",0.154755483752037,1.16737248466481,0.377667490549495,0.409766494666703,0.681977246691476,0.559320591408397,2.46533225665426,0.995653058142608,0.154755483752037,"Q8NFQ8","TOR1AIP2","TOR1AIP2","TOR1AIP2__seq.10553.8","TOR1AIP2"
"seq.10554.23","BGAL__seq.10554.23__ANML",0.0386784904479506,1.03943624124167,0.208520423275436,0.185490178086105,0.852844583346968,0.69003683078061,1.56460896035392,0.995653058142608,0.0386784904479506,"P16278","GLB1","GLB1","GLB1__seq.10554.23","GLB1"
"seq.10557.6","TEX29__seq.10557.6__ANML",0.916407274207355,2.5002913728113,0.623491388507863,1.46979940877852,0.141616089342285,0.743174461584051,8.61217207408041,0.995653058142608,0.916407274207355,"Q8N6K0","TEX29","TEX29","TEX29__seq.10557.6","TEX29"
"seq.10558.26","PCDH9__seq.10558.26__ANML",-0.230507000968173,0.794130875297787,0.470940490189639,-0.489460995115014,0.624515362380853,0.31399855076153,1.99365948445011,0.995653058142608,-0.230507000968173,"Q9HC56","PCDH9","PCDH9","PCDH9__seq.10558.26","PCDH9"
"seq.10560.1","ITM2C_N.term__seq.10560.1__ANML",0.21759181730867,1.24307956048776,0.4884140784504,0.445506849431997,0.655953511027633,0.486081821542052,3.32425595399337,0.995653058142608,0.21759181730867,"Q9NQX7","ITM2C","ITM2C","ITM2C__seq.10560.1","ITM2C_1"
"seq.10561.5","PGRP.I.alpha__seq.10561.5__ANML",1.02367275057792,2.78339874350201,0.608181922902673,1.68316865731923,0.0923424464407002,0.863142788632302,9.37180006807506,0.995653058142608,1.02367275057792,"Q96LB9","PGLYRP3","PGLYRP3","PGLYRP3__seq.10561.5","PGLYRP3"
"seq.10562.42","NETO2__seq.10562.42__ANML",-0.423919802051648,0.654476367466129,0.480690937341133,-0.881896805453614,0.377832614763647,0.258031928295371,1.70667709961013,0.995653058142608,-0.423919802051648,"Q8NC67","NETO2","NETO2","NETO2__seq.10562.42","NETO2"
"seq.10563.13","LYSM3__seq.10563.13__ANML",1.73620977990177,5.67579010882899,0.815334944169744,2.12944360145112,0.0332175763371369,1.26159662063783,31.3258673050348,0.995653058142608,1.73620977990177,"Q7Z3D4","LYSMD3","LYSMD3","LYSMD3__seq.10563.13","LYSMD3"
"seq.10565.19","SLIK3__seq.10565.19__ANML",0.283896684525807,1.32829569016428,0.226779659272302,1.25186132405695,0.210620399830227,0.851304421510219,2.07315036302263,0.995653058142608,0.283896684525807,"O94933","SLITRK3","SLITRK3","SLITRK3__seq.10565.19","SLITRK3"
"seq.10569.28","MFAP2__seq.10569.28__ANML",0.466880701811853,1.59501111013089,0.709644679883574,0.657907703737665,0.510597440130376,0.399105497369985,6.47179027351952,0.995653058142608,0.466880701811853,"P55001","MFAP2","MFAP2","MFAP2__seq.10569.28","MFAP2_1"
"seq.10571.14","MGAT1__seq.10571.14__ANML",-0.201440866985105,0.817551920440644,0.292708075147657,-0.688197163277738,0.491328630063021,0.46551832684791,1.47621684884349,0.995653058142608,-0.201440866985105,"P26572","MGAT1","MGAT1","MGAT1__seq.10571.14","MGAT1"
"seq.10572.65","CST8__seq.10572.65__ANML",-0.286783944008773,0.750673898910847,0.449178918339034,-0.638462608773444,0.523172586615906,0.309218559274252,1.80470518905495,0.995653058142608,-0.286783944008773,"O60676","CST8","CST8","CST8__seq.10572.65","CST8"
"seq.10574.10","b2.Microglobulin__seq.10574.10__ANML",0.243280717389782,1.27542660829826,0.221743146391065,1.09712846304045,0.272585239391488,0.830632309799538,1.98499489068368,0.995653058142608,0.243280717389782,"P61769","B2M","B2M","B2M__seq.10574.10","B2M_1"
"seq.10575.31","PUF60__seq.10575.31__ANML",0.0693084722145861,1.07176676843013,0.642709595278932,0.107837929795504,0.914124254688687,0.303947420301979,3.78695404035172,0.997690418053428,0.0693084722145861,"Q9UHX1","PUF60","PUF60","PUF60__seq.10575.31","PUF60"
"seq.10576.7","PXDC2_ECD__seq.10576.7__ANML",-0.958709227957936,0.383387432512192,0.83075647851435,-1.15401956259481,0.248492148764152,0.0741713944175708,1.93441733769508,0.995653058142608,-0.958709227957936,"Q6UX71","PLXDC2","PLXDC2","PLXDC2__seq.10576.7","PLXDC2_1"
"seq.10580.14","SFTA2__seq.10580.14__ANML",-0.777675606734911,0.459472766449525,0.409720579836467,-1.89806332658542,0.057687740455295,0.205300719785002,1.03039159771501,0.995653058142608,-0.777675606734911,"Q6UW10","SFTA2","SFTA2","SFTA2__seq.10580.14","SFTA2"
"seq.10582.36","SG196__seq.10582.36__ANML",0.0622308448095204,1.06420798326394,0.427476403618845,0.145577262938256,0.884255118286069,0.464197168341578,2.49175781500266,0.997685949117328,0.0622308448095204,"Q9H5K3","POMK","POMK","POMK__seq.10582.36","POMK"
"seq.10583.1","TM108__seq.10583.1__ANML",0.519514339483561,1.68121095361644,0.348639225444493,1.49012016310332,0.136192643452775,0.857759771713576,3.38414811470024,0.995653058142608,0.519514339483561,"Q6UXF1","TMEM108","TMEM108","TMEM108__seq.10583.1","TMEM108"
"seq.10584.7","NDUS4__seq.10584.7__ANML",0.225250909785016,1.25263697563909,0.182573460489549,1.23375494543968,0.21729423272699,0.87325917534489,1.78889017614521,0.995653058142608,0.225250909785016,"O43181","NDUFS4","NDUFS4","NDUFS4__seq.10584.7","NDUFS4"
"seq.10588.39","SIAT9__seq.10588.39__ANML",0.949941024480887,2.58555717024302,0.52165406347175,1.82101720469456,0.0686042416293419,1.0149280784157,8.02557899734862,0.995653058142608,0.949941024480887,"Q9UNP4","ST3GAL5","ST3GAL5","ST3GAL5__seq.10588.39","ST3GAL5"
"seq.10589.7","RET1L__seq.10589.7__ANML",0.190126191661722,1.20940220450207,0.298358095275751,0.637241605547863,0.523967480853289,0.681162811450066,2.20606479933041,0.995653058142608,0.190126191661722,"Q5VY80","RAET1L","RAET1L","RAET1L__seq.10589.7","RAET1L_1"
"seq.10600.24","CLGN__seq.10600.24__ANML",0.000771861127230457,1.00077215908869,0.227901661504481,0.00338681658630769,0.997297716501617,0.637908221586894,1.56079637993558,0.999870901205976,0.000771861127230457,"O14967","CLGN","CLGN","CLGN__seq.10600.24","CLGN"
"seq.10603.1","HIS3__seq.10603.1__ANML",0.43473711552544,1.54455696552954,0.447439366537111,0.971611235037323,0.331243991099492,0.64707080368425,3.74801025381605,0.995653058142608,0.43473711552544,"P15516","HTN3","HTN3","HTN3__seq.10603.1","HTN3"
"seq.10605.22","APMAP__seq.10605.22__ANML",0.268903545555515,1.30852892152913,0.655239516655531,0.410389695249228,0.681520104245091,0.376224250365555,4.89231299264003,0.995653058142608,0.268903545555515,"Q9HDC9","APMAP","APMAP","APMAP__seq.10605.22","APMAP"
"seq.10606.34","TOIP1_Perinuclear__seq.10606.34__ANML",0.193597510525038,1.21360772030801,0.264929261656621,0.730751708265291,0.464930825392153,0.727099580174546,2.05825696594209,0.995653058142608,0.193597510525038,"Q5JTV8","TOR1AIP1","TOR1AIP1","TOR1AIP1__seq.10606.34","TOR1AIP1_1"
"seq.10608.9","HIS1__seq.10608.9__ANML",-0.0226202553721144,0.977633664423993,0.26997489095054,-0.0837865154513887,0.933226169429092,0.58313910139153,1.68906470710642,0.997690418053428,-0.0226202553721144,"P15515","HTN1","HTN1","HTN1__seq.10608.9","HTN1"
"seq.10612.18","PLOD3__seq.10612.18__ANML",0.47945496312639,1.61519382204932,0.465458736097621,1.03006974827911,0.302977264990551,0.650611446967993,4.04295147501393,0.995653058142608,0.47945496312639,"O60568","PLOD3","PLOD3","PLOD3__seq.10612.18","PLOD3"
"seq.10613.33","CASC4__seq.10613.33__ANML",-0.708681008333356,0.492293099914758,0.522874274768444,-1.35535642606858,0.175304025396951,0.17480291059231,1.36158961833585,0.995653058142608,-0.708681008333356,"Q6P4E1","GOLM2","GOLM2","GOLM2__seq.10613.33","GOLM2_1"
"seq.10615.18","MYP0__seq.10615.18__ANML",-0.565065749764515,0.568322778440224,0.490248555834797,-1.15261073804148,0.249070193776834,0.216407920507832,1.48267207941365,0.995653058142608,-0.565065749764515,"P25189","MPZ","MPZ","MPZ__seq.10615.18","MPZ"
"seq.10616.67","PDXL2__seq.10616.67__ANML",-0.369544602087799,0.691048961245036,0.272552967299905,-1.35586343362451,0.175142623836811,0.406622352445528,1.19322309046267,0.995653058142608,-0.369544602087799,"Q9NZ53","PODXL2","PODXL2","PODXL2__seq.10616.67","PODXL2"
"seq.10618.190","megalin__seq.10618.190__ANML",2.13022722456735,8.41677909316113,0.923179758488325,2.30748909405848,0.0210275695277192,1.52651450154288,57.252316756658,0.995653058142608,2.13022722456735,"P98164","LRP2","LRP2","LRP2__seq.10618.190","LRP2"
"seq.10620.21","PSP.94__seq.10620.21__ANML",0.207514022997483,1.23061497362977,0.16691914984391,1.24320081423572,0.213793842751007,0.88594599137126,1.70597086086155,0.995653058142608,0.207514022997483,"P08118","MSMB","MSMB","MSMB__seq.10620.21","MSMB"
"seq.10621.26","PRR16__seq.10621.26__ANML",0.638487987981893,1.89361554417979,0.391994949452724,1.6288168734656,0.103351791583133,0.895937697660033,4.19720958038075,0.995653058142608,0.638487987981893,"Q569H4","PRR16","PRR16","PRR16__seq.10621.26","PRR16"
"seq.10623.19","MUC1_region_1__seq.10623.19__ANML",0.195246646098271,1.21561077517207,0.625686539829792,0.312051856112144,0.755001114051912,0.369263078328334,4.36123762890224,0.995653058142608,0.195246646098271,"P15941","MUC1","MUC1","MUC1__seq.10623.19","MUC1_1"
"seq.10624.45","ISK13__seq.10624.45__ANML",-0.325488320747262,0.722174614676712,0.497206754333667,-0.654633747249603,0.512703590789582,0.275171536051019,1.95924616748424,0.995653058142608,-0.325488320747262,"Q1W4C9","SPINK13","SPINK13","SPINK13__seq.10624.45","SPINK13"
"seq.10626.116","SIA7C__seq.10626.116__ANML",1.00062693342433,2.71998654450995,0.797187824728037,1.25519595556504,0.209407633385893,0.587632675967218,13.5373716472458,0.995653058142608,1.00062693342433,"Q8NDV1","ST6GALNAC3","ST6GALNAC3","ST6GALNAC3__seq.10626.116","ST6GALNAC3_1"
"seq.10627.87","APLP2__seq.10627.87__ANML",0.631674807078332,1.88075784955246,0.370910260543999,1.70303945259395,0.0885606854754959,0.916553242508086,3.93169399579336,0.995653058142608,0.631674807078332,"Q06481","APLP2","APLP2","APLP2__seq.10627.87","APLP2_1"
"seq.10630.5","HTAI2__seq.10630.5__ANML",0.14097376993417,1.15139444643653,0.372440205929395,0.378513833065851,0.705048919560592,0.560557918271861,2.42236976660169,0.995653058142608,0.14097376993417,"Q9BUP3","HTATIP2","HTATIP2","HTATIP2__seq.10630.5","HTATIP2_1"
"seq.10631.9","PGRC2__seq.10631.9__ANML",1.29088003881329,3.63598495607407,0.734359269836033,1.75783174780584,0.0787761417087165,0.881304095079127,15.7868306752839,0.995653058142608,1.29088003881329,"O15173","PGRMC2","PGRMC2","PGRMC2__seq.10631.9","PGRMC2_2"
"seq.10636.1","MO2R1_CD__seq.10636.1__ANML",-0.0104984304935705,0.989556485681947,0.547269313271964,-0.0191832983121299,0.984694881168469,0.351908498242877,3.03784301122365,0.999699230573408,-0.0104984304935705,"Q8TD46","CD200R1","CD200R1","CD200R1__seq.10636.1","CD200R1_1"
"seq.10637.50","K1324_ECD__seq.10637.50__ANML",-1.07353555331808,0.341797933819286,0.650995556131366,-1.64906740638556,0.0991338261020607,0.095130265002385,1.22944160212144,0.995653058142608,-1.07353555331808,"Q6UXG2","ELAPOR1","ELAPOR1","ELAPOR1__seq.10637.50","ELAPOR1_1"
"seq.10638.1","TINF2__seq.10638.1__ANML",-0.331524756212789,0.717828385284513,0.666075862910091,-0.497728223875814,0.618675612124665,0.196722353574811,2.7010788322863,0.995653058142608,-0.331524756212789,"Q9BSI4","TINF2","TINF2","TINF2__seq.10638.1","TINF2"
"seq.10643.16","NOE3_C.term__seq.10643.16__ANML",0.494820971615335,1.64020456959563,0.513835192298203,0.962995487720831,0.335549787711123,0.616073780986117,4.63702231494629,0.995653058142608,0.494820971615335,"Q96PB7","OLFM3","OLFM3","OLFM3__seq.10643.16","OLFM3_1"
"seq.10647.18","ASCC1__seq.10647.18__ANML",0.557802964372053,1.74683043256539,0.761626655757653,0.732383721282917,0.463934391849065,0.402745012584573,8.03823327043707,0.995653058142608,0.557802964372053,"Q8N9N2","ASCC1","ASCC1","ASCC1__seq.10647.18","ASCC1"
"seq.10663.42","INSI1__seq.10663.42__ANML",-0.819462630209887,0.44066839277404,0.402626557477201,-2.03529204666607,0.0418214959645695,0.200483051050345,0.977486663654842,0.995653058142608,-0.819462630209887,"O15503","INSIG1","INSIG1","INSIG1__seq.10663.42","INSIG1"
