"apt_name","coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","AIC","Protein_id","p_adjusted","UniProt","EntrezGeneSymbol","symbol","ref_name","label"
"seq.12408.333",0.0418545320368416,0.0183274107663106,0.0374904520617422,1.11640510410257,0.26451220663002,0.7833935178657,0.782329635340482,1018,-0.0317128709186726,0.115421934992356,717.19698615479,"RB22A__seq.12408.333__ANML",0.64061550043208,"Q9UL26","RAB22A","RAB22A","RAB22A__seq.12408.333","RAB22A"
"seq.12409.90",0.0286834735848262,0.0334411303223608,0.029288084393877,0.979356423557108,0.327638655156698,0.0704075939404418,0.0658010904416333,1009,-0.0287890578178059,0.0861560049874582,182.345023856561,"RAB7B__seq.12409.90__ANML",0.693226050547082,"Q96AH8","RAB7B","RAB7B","RAB7B__seq.12409.90","RAB7B"
"seq.12411.60",0.104955123747748,0.0340316464111087,0.0406630263588708,2.58109474738719,0.00998757618575987,0.860137115468553,0.859450840274581,1019,0.0251622808615872,0.184747966633909,884.951040649725,"MAX__seq.12411.60__ANML",0.18395778199429,"P61244","MAX","MAX","MAX__seq.12411.60","MAX"
"seq.12414.31",0.0464122004762644,0.0170554418208337,0.0277206430517922,1.67428296629157,0.0943818648920454,0.916514186143461,0.916104540344361,1019,-0.00798387167571568,0.100808272628244,99.5102191962076,"X14.3.3_protein_beta.alpha__seq.12414.31__ANML",0.44589616455159,"P31946","YWHAB","YWHAB","YWHAB__seq.12414.31","YWHAB_1"
"seq.12415.122",-0.0184220091115366,-0.033976808818673,0.0184978948465254,-0.995897601558535,0.319537960729992,0.0701457472799735,0.0655516057151513,1012,-0.0547206295091772,0.017876611286104,-728.655025803316,"EDF1__seq.12415.122__ANML",0.685994692144064,"O60869","EDF1","EDF1","EDF1__seq.12415.122","EDF1"
"seq.12417.46",0.0159949137009997,0.0287471017156034,0.0164402546432405,0.972911554479846,0.330828830451114,0.298058153206777,0.294603714984369,1016,-0.0162658248472913,0.0482556522492907,-972.434120724146,"TPRKB__seq.12417.46__ANML",0.694950412294224,"Q9Y3C4","TPRKB","TPRKB","TPRKB__seq.12417.46","TPRKB"
"seq.12420.10",-0.0763755807702413,-0.0625109034564705,0.0426380937445334,-1.79125223627131,0.073550389041482,0.023228737608951,0.0184217924200186,1016,-0.160044381791853,0.00729322025137003,977.721422538624,"GPD1L__seq.12420.10__ANML",0.403411412892922,"Q8N335","GPD1L","GPD1L","GPD1L__seq.12420.10","GPD1L"
"seq.12422.143",0.0522510707188282,0.0332107010527961,0.0546176000677871,0.95667093856153,0.338962072201419,0.0380386412790968,0.0332811667057986,1011,-0.0549257673160447,0.159427908753701,1470.45946429047,"LX15B__seq.12422.143__ANML",0.703114662866554,"O15296","ALOX15B","ALOX15B","ALOX15B__seq.12422.143","ALOX15B"
"seq.12423.38",0.0155532340772938,0.011181475749753,0.048974528304353,0.317578027104988,0.750870620673882,0.0144423882415193,0.00956821607654168,1011,-0.080550129699133,0.111656597853721,1242.62770247651,"A1CF__seq.12423.38__ANML",0.922855598570782,"Q9NQ94","A1CF","A1CF","A1CF__seq.12423.38","A1CF"
"seq.12424.107",-0.00110324805075623,-0.00131053057988041,0.0297235492287031,-0.0371169688474102,0.970399040634648,0.00208516680278748,-0.00283066981394775,1015,-0.059429885804463,0.0572233897029506,237.940887021674,"THYN1__seq.12424.107__ANML",0.991633751020257,"Q9P016","THYN1","THYN1","THYN1__seq.12424.107","THYN1"
"seq.12425.104",0.0250109498696046,0.034080156375029,0.0148926457342781,1.67941615720015,0.0933781193614566,0.669627753199631,0.668003504198646,1017,-0.00421287891606442,0.0542347786552736,-1173.75456962694,"ARF6__seq.12425.104__ANML",0.443944992119334,"P62330","ARF6","ARF6","ARF6__seq.12425.104","ARF6"
"seq.12426.19",-0.0333266025288173,-0.0230295508179876,0.0222125739553608,-1.50034852312891,0.133834822729855,0.811195449892407,0.810266293641877,1016,-0.0769143726947192,0.0102611676370847,-355.766109093404,"MOL1B__seq.12426.19__ANML",0.505436331564021,"Q9H8S9","MOB1A","MOB1A","MOB1A__seq.12426.19","MOB1A"
"seq.12427.8",0.00574851093843744,0.010032762824296,0.0184173039234596,0.312125540324884,0.755009223927913,0.172091023111211,0.168012653766931,1015,-0.0303918371094402,0.0418888589863151,-749.048301413671,"MPIP2__seq.12427.8__ANML",0.923234047703716,"P30305","CDC25B","CDC25B","CDC25B__seq.12427.8","CDC25B"
"seq.12428.2",-0.0398253508862285,-0.0457512661100075,0.0225568432709732,-1.7655551536095,0.0777711349080621,0.462042476981995,0.459392439922793,1015,-0.0840887333043247,0.00443803153186779,-324.185722950507,"LYPL1__seq.12428.2__ANML",0.411511016937033,"Q5VWZ2","LYPLAL1","LYPLAL1","LYPLAL1__seq.12428.2","LYPLAL1"
"seq.12430.78",0.0133610033800445,0.0257281721864966,0.0179964638308713,0.742423817568256,0.458003046648663,0.041890306750026,0.0371518809673852,1011,-0.0219536953033078,0.0486757020633969,-785.78437060945,"PAIP1__seq.12430.78__ANML",0.772945283340855,"Q9H074","PAIP1","PAIP1","PAIP1__seq.12430.78","PAIP1"
"seq.12431.13",0.0303074811066383,0.0248439871297218,0.0412488028698457,0.734748138079762,0.462663115283924,0.0871705991411954,0.0826605724571103,1012,-0.050635493737382,0.111250455950659,903.648789194458,"PELO__seq.12431.13__ANML",0.775005931212551,"Q9BRX2","PELO","PELO","PELO__seq.12431.13","PELO"
"seq.12432.23",0.0972731330240659,0.033497931264763,0.0358091242292089,2.71643429203783,0.00671067265430633,0.877656184686031,0.877055871558877,1019,0.027005076773281,0.167541189274851,624.362197975496,"CYBP__seq.12432.23__ANML",0.162342131966609,"Q9HB71","CACYBP","CACYBP","CACYBP__seq.12432.23","CACYBP"
"seq.12433.8",0.0442563826144416,0.0329089823174834,0.0251786867491895,1.75769225199429,0.0791004146327637,0.718324349070594,0.716940873378407,1018,-0.00515167976148616,0.0936644449903693,-98.1737723943374,"ARL11__seq.12433.8__ANML",0.415053991962077,"Q969Q4","ARL11","ARL11","ARL11__seq.12433.8","ARL11"
"seq.12434.25",0.0891426374697628,0.0384878284709856,0.0248746617944403,3.58367234121297,0.000354831600733923,0.907202840771966,0.906747506330219,1019,0.040331219379698,0.137954055559827,-122.561535915633,"K0174__seq.12434.25__ANML",0.0468117481887209,"P53990","IST1","IST1","IST1__seq.12434.25","IST1"
"seq.12436.84",-0.0115663482574444,-0.0090591717274686,0.0369054065324692,-0.313405252622495,0.754036932208622,0.327783919628899,0.324485509028452,1019,-0.0839856335095072,0.0608529369946184,686.180626807313,"GST_omega.1__seq.12436.84__ANML",0.923214033263251,"P78417","GSTO1","GSTO1","GSTO1__seq.12436.84","GSTO1"
"seq.12437.18",0.032473223095752,0.0757671282886306,0.0148825900519989,2.1819604640249,0.0293423305882745,0.041231092716011,0.0364847119868823,1010,0.0032688854014058,0.0616775607900982,-1185.50139604569,"ULK3__seq.12437.18__ANML",0.290064151626933,"Q6PHR2","ULK3","ULK3","ULK3__seq.12437.18","ULK3"
"seq.12438.127",-0.00774922621453522,-0.00635450785027862,0.0322517358673775,-0.240273151386358,0.810167025476429,0.440551707689166,0.437795804771378,1015,-0.0710369345696401,0.0555384821405696,404.045603325849,"X3MG__seq.12438.127__ANML",0.941018300477644,"P29372","MPG","MPG","MPG__seq.12438.127","MPG"
"seq.12439.67",-0.0162628643766503,-0.0272915943973834,0.0210528137466937,-0.772479373651627,0.440011101820691,0.00405386237360003,-0.00087168726846909,1011,-0.0575750788699144,0.0250493501166138,-466.116189773276,"ISGF3__seq.12439.67__ANML",0.760986817810813,"Q00978","IRF9","IRF9","IRF9__seq.12439.67","IRF9"
"seq.12442.4",-0.0149466511993305,-0.0149370575468036,0.0339242220202442,-0.440589357964087,0.659604589631368,0.0820311717747408,0.0774867716350117,1010,-0.0815166791605669,0.0516233767619058,505.880714542943,"RHOD__seq.12442.4__ANML",0.882299292740583,"O00212","RHOD","RHOD","RHOD__seq.12442.4","RHOD"
"seq.12444.39",-0.0279127439409376,-0.0415072882469958,0.0237463763375928,-1.17545277410386,0.240090635567626,0.00437191291088797,-0.000556939005394774,1010,-0.0745106271828364,0.0186851393009613,-219.131352230304,"NR5A2__seq.12444.39__ANML",0.623466652540095,"O00482","NR5A2","NR5A2","NR5A2__seq.12444.39","NR5A2"
"seq.12445.50",-0.0116688802746179,-0.0159949005756485,0.0219442733184955,-0.531750589561922,0.595015221839056,0.274008650664956,0.27042881166429,1014,-0.0547302649607336,0.0313925044114977,-386.095668804193,"ANR27__seq.12445.50__ANML",0.853620695371705,"Q96NW4","ANKRD27","ANKRD27","ANKRD27__seq.12445.50","ANKRD27"
"seq.12446.49",-0.170349567147274,-0.0771140095323927,0.0770343580378685,-2.21134532027299,0.0272335059960791,0.0219873882882276,0.017183789998877,1018,-0.321513859587867,-0.0191852747066816,2192.59532433176,"GST_A1.1__seq.12446.49__ANML",0.282273365707206,"P08263","GSTA1","GSTA1","GSTA1__seq.12446.49","GSTA1_1"
"seq.12448.246",0.0619657825562649,0.0233995802179756,0.0382724172208597,1.61907156787817,0.105741300372418,0.831953878090003,0.831129314194468,1019,-0.0131359805841819,0.137067545696712,760.741998702992,"NMT1__seq.12448.246__ANML",0.464331147204983,"P30419","NMT1","NMT1","NMT1__seq.12448.246","NMT1_1"
"seq.12449.16",0.0697026623629777,0.0314689432512502,0.0340587855621592,2.04653986372375,0.0409599545095331,0.810557675338187,0.809626297144176,1017,0.0028691301837071,0.136536194542248,517.470632992658,"PPIH__seq.12449.16__ANML",0.326469659301913,"O43447","PPIH","PPIH","PPIH__seq.12449.16","PPIH"
"seq.12450.42",0.0823176047110826,0.0354662383306518,0.0290688659963742,2.83181341581575,0.00471970546610917,0.87387568032303,0.873256209204774,1018,0.0252758551292631,0.139359354292902,196.655730262871,"PMVK__seq.12450.42__ANML",0.146936129575236,"Q15126","PMVK","PMVK","PMVK__seq.12450.42","PMVK"
"seq.12451.62",-0.0307014481289411,-0.0400290750153806,0.0265846493607053,-1.15485623723594,0.248421111717904,0.0362177831757934,0.031470087526413,1015,-0.0828686103053144,0.0214657140474323,5.45728889066213,"BACH1__seq.12451.62__ANML",0.629599434010998,"O14867","BACH1","BACH1","BACH1__seq.12451.62","BACH1"
"seq.12452.32",-0.0207953224452276,-0.0318034374252395,0.0228200124117835,-0.911275685130197,0.362366714921761,0.0262281760521489,0.0214265398393884,1014,-0.0655751754275324,0.0239845305370772,-304.197551828198,"SV422__seq.12452.32__ANML",0.718669880560118,"Q86Y97","KMT5C","KMT5C","KMT5C__seq.12452.32","KMT5C"
"seq.12453.161",-0.00591531583356165,-0.00718230509897142,0.0247293637921499,-0.23920210334887,0.810997305536346,0.279691311377193,0.276132473982811,1012,-0.0544420155696139,0.0426113839024906,-137.024462715032,"NXF1__seq.12453.161__ANML",0.941351821798564,"Q9UBU9","NXF1","NXF1","NXF1__seq.12453.161","NXF1"
"seq.12454.105",0.0202669895438772,0.0380279625525131,0.0187423608817007,1.08134667088099,0.279801565464204,0.0192342018547997,0.014369292141778,1008,-0.0165115239710226,0.0570455030587769,-708.770490612893,"NTM1A__seq.12454.105__ANML",0.655822099341691,"Q9BV86","NTMT1","NTMT1","NTMT1__seq.12454.105","NTMT1"
"seq.12455.48",-0.0122243621581995,-0.0161817284743668,0.0255811234141158,-0.477866509625376,0.63284872588008,0.085407371115884,0.0808751975337031,1009,-0.062422657784517,0.037973933468118,-69.5459172699769,"MYNN__seq.12455.48__ANML",0.871348132307009,"Q9NPC7","MYNN","MYNN","MYNN__seq.12455.48","MYNN"
"seq.12456.5",-0.0445414192331396,-0.0595044693245769,0.022341397877642,-1.99367199300067,0.0464551707570925,0.286500919732351,0.282986145937929,1015,-0.0883820323071093,-0.000700806159169891,-346.077580936921,"F263__seq.12456.5__ANML",0.344930416609772,"Q16875","PFKFB3","PFKFB3","PFKFB3__seq.12456.5","PFKFB3"
"seq.12457.10",0.00146741308968399,0.00139305199371167,0.03656174890405,0.0401351995916541,0.967993278984889,0.0429122805542428,0.0381695267413302,1009,-0.0702783601662295,0.0732131863455975,651.755509684076,"MTND__seq.12457.10__ANML",0.991553330321932,"Q9BV57","ADI1","ADI1","ADI1__seq.12457.10","ADI1"
"seq.12458.79",0.000832487087662773,0.000493840141190809,0.0344849243752972,0.0241406093457787,0.980745191496234,0.664393460508347,0.66274185352266,1016,-0.0668373363591695,0.068502310534495,543.807891052911,"CHP1__seq.12458.79__ANML",0.993703577197505,"Q99653","CHP1","CHP1","CHP1__seq.12458.79","CHP1"
"seq.12459.13",0.0224205667077817,0.0234134846507098,0.0303906998138665,0.737744337744793,0.460840174413013,0.19143249429597,0.187453323500183,1016,-0.0372151531925695,0.082056286608133,285.38260180985,"PKHA1__seq.12459.13__ANML",0.774065915555331,"Q9HB21","PLEKHA1","PLEKHA1","PLEKHA1__seq.12459.13","PLEKHA1"
"seq.12460.18",0.0473387608870888,0.0293433934371416,0.0399219927703256,1.18578151044294,0.235985021601816,0.507330383883432,0.504912966728787,1019,-0.0309999556833789,0.125677477457557,847.247713301323,"PSA7__seq.12460.18__ANML",0.618129450651054,"O14818","PSMA7","PSMA7","PSMA7__seq.12460.18","PSMA7"
"seq.12461.8",0.0215555139800053,0.0308059416711948,0.0221626736360748,0.972604403871148,0.3309828215579,0.205134652729029,0.201199675762341,1010,-0.0219346448442363,0.0650456728042469,-383.556595398522,"SIRT5__seq.12461.8__ANML",0.695073466431046,"Q9NXA8","SIRT5","SIRT5","SIRT5__seq.12461.8","SIRT5"
"seq.12462.20",-0.00717873282642569,-0.00833870832970931,0.0301174458911847,-0.238357955464174,0.811651680929307,0.0218792625287888,0.0170514207841135,1013,-0.0662784548544309,0.0519209892015795,264.95413747771,"SETMR__seq.12462.20__ANML",0.941500024417506,"Q53H47","SETMAR","SETMAR","SETMAR__seq.12462.20","SETMAR"
"seq.12463.7",-0.0334125111644953,-0.0555561427790383,0.0205405419019707,-1.62666161992978,0.104119679291575,0.0707572815879529,0.0661752169015031,1014,-0.0737193449185455,0.00689432258955498,-520.940125008508,"KLH13__seq.12463.7__ANML",0.461392632855451,"Q9P2N7","KLHL13","KLHL13","KLHL13__seq.12463.7","KLHL13"
"seq.12466.7",-0.0274254515694583,-0.0105571811333975,0.0325074170174967,-0.843667509931561,0.399053230231627,0.874021117597996,0.87340296802782,1019,-0.091214585113528,0.0363636819746113,426.056578653103,"ROA1__seq.12466.7__ANML",0.737611090454723,"P09651","HNRNPA1","HNRNPA1","HNRNPA1__seq.12466.7","HNRNPA1_1"
"seq.12469.19",0.0580190532164066,0.020215513617681,0.037263680320723,1.55698666146353,0.119784158784698,0.864373601227937,0.86370811350089,1019,-0.0151032708071451,0.131141377239958,705.985831636871,"MARE1__seq.12469.19__ANML",0.481051596883422,"Q15691","MAPRE1","MAPRE1","MAPRE1__seq.12469.19","MAPRE1_1"
"seq.12471.47",-0.0167093617378152,-0.0119564661939437,0.0249146772461249,-0.670663383384351,0.502587266187399,0.744775073957374,0.743520280810655,1017,-0.0655994162709125,0.0321806927952821,-119.050148201221,"STAU1__seq.12471.47__ANML",0.802120977169142,"O95793","STAU1","STAU1","STAU1__seq.12471.47","STAU1"
"seq.12473.48",0.0206582480208168,0.035301331510534,0.0195649662506572,1.05587956330478,0.291275239243849,0.106873690380076,0.102461010984721,1012,-0.0177342982076886,0.0590507942493221,-620.58716123644,"KCTD5__seq.12473.48__ANML",0.663994730241906,"Q9NXV2","KCTD5","KCTD5","KCTD5__seq.12473.48","KCTD5"
"seq.12475.48",0.0110098059176426,0.00948085775648963,0.0339291602317909,0.324493911503493,0.745630730138738,0.313205812529062,0.309835870490441,1019,-0.0555692068627001,0.0775888186979853,513.810004610636,"CLIC5__seq.12475.48__ANML",0.922530938299272,"Q9NZA1","CLIC5","CLIC5","CLIC5__seq.12475.48","CLIC5"
"seq.12476.50",0.0115572421521357,0.0144260822939663,0.0282476042731214,0.409140613851379,0.682522874313243,0.00700133683816527,0.00210489372592748,1014,-0.0438732082624984,0.0669876925667699,130.588324415791,"TIGAR__seq.12476.50__ANML",0.893348985053246,"Q9NQ88","TIGAR","TIGAR","TIGAR__seq.12476.50","TIGAR"
"seq.12477.42",0.0470838486576748,0.0442884888721587,0.0338808346351043,1.38968975129352,0.164926940751094,0.183800379113141,0.17979154011075,1018,-0.019400412720795,0.113568110036145,509.975742540631,"TSN__seq.12477.42__ANML",0.544773516169806,"Q15631","TSN","TSN","TSN__seq.12477.42","TSN"
"seq.12478.15",-0.110100385935646,-0.0555658743886738,0.055077822447031,-1.99899671127214,0.0458742001272248,0.379019577400678,0.375969575325042,1018,-0.218179433667584,-0.00202133820370687,1505.3886754792,"RL30__seq.12478.15__ANML",0.343467161281432,"P62888","RPL30","RPL30","RPL30__seq.12478.15","RPL30"
"seq.12479.50",0.0690046228804939,0.0330862387988074,0.0607246759669055,1.13635226177412,0.256076860086986,0.319086316702547,0.315738658475912,1017,-0.0501553682443533,0.188164614005341,1702.91957154415,"KAP1__seq.12479.50__ANML",0.633595010673012,"P31321","PRKAR1B","PRKAR1B","PRKAR1B__seq.12479.50","PRKAR1B"
"seq.12480.9",-0.00736687507860705,-0.00638218294023698,0.0403588285307374,-0.18253441308378,0.855199800719532,0.0205292207460016,0.0157042415378538,1015,-0.086563163306633,0.0718294131494189,859.853207140106,"OTUD5__seq.12480.9__ANML",0.955690994650023,"Q96G74","OTUD5","OTUD5","OTUD5__seq.12480.9","OTUD5"
"seq.12482.5",-0.00207330831337623,-0.00465584361025404,0.0144553992206451,-0.143427952540747,0.885980649089072,0.156312786371749,0.152160782367673,1016,-0.0304391618228374,0.0262925451960849,-1234.60561570014,"BPTF__seq.12482.5__ANML",0.963770199882617,"Q12830","BPTF","BPTF","BPTF__seq.12482.5","BPTF"
"seq.12483.62",0.00290203724625806,0.00245672191873561,0.0397893204041723,0.0729350794831306,0.941872205358914,0.0967751656954856,0.0923081783843852,1011,-0.075177071743937,0.0809811462364531,815.779472957878,"RORB__seq.12483.62__ANML",0.983592175464405,"Q92753","RORB","RORB","RORB__seq.12483.62","RORB"
"seq.12484.67",-0.00633446801961388,-0.00875149494669729,0.0253034245975698,-0.250340344058497,0.802374671733912,0.0178415371461206,0.0130175761301388,1018,-0.0559873031056837,0.0433183670664559,-87.9276227513355,"PIPNB__seq.12484.67__ANML",0.938385247457271,"P48739","PITPNB","PITPNB","PITPNB__seq.12484.67","PITPNB"
"seq.12486.8",0.0636735565680152,0.0514044216246309,0.0203615841209547,3.12714159123243,0.00181519473564516,0.782604616684479,0.78153790724721,1019,0.0237181270744539,0.103628986061576,-532.970905633546,"GLRX2__seq.12486.8__ANML",0.0887496218065436,"Q9NS18","GLRX2","GLRX2","GLRX2__seq.12486.8","GLRX2"
"seq.12488.9",-0.0317314208932414,-0.020626841564313,0.0525929399368536,-0.603339933674371,0.546417103420525,0.0611029436575212,0.0564869305978236,1017,-0.134934511833085,0.0714716700466024,1409.58627406089,"MCTS1__seq.12488.9__ANML",0.828438834218215,"Q9ULC4","MCTS1","MCTS1","MCTS1__seq.12488.9","MCTS1"
"seq.12490.92",0.0181716019821155,0.0291186752463706,0.0166972506954219,1.08829904477016,0.276721452933852,0.426100314045473,0.423273221996436,1015,-0.0145934788398693,0.0509366828041004,-937.82018776625,"LTOR3__seq.12490.92__ANML",0.652018306704678,"Q9UHA4","LAMTOR3","LAMTOR3","LAMTOR3__seq.12490.92","LAMTOR3"
"seq.12491.23",0.0471326361781058,0.0155774328545605,0.030556036431706,1.54249836307956,0.123263008904862,0.917948446775033,0.9175458385649,1019,-0.0128273134995462,0.107092585855758,299.149235090729,"CLIC4__seq.12491.23__ANML",0.489002240542098,"Q9Y696","CLIC4","CLIC4","CLIC4__seq.12491.23","CLIC4_1"
"seq.12493.42",0.0145403592491357,0.0199384853532285,0.0222469013957016,0.653590313118621,0.513524112563257,0.258218431259295,0.254557120456034,1013,-0.0291149259042193,0.0581956444024907,-355.894842401826,"OTUB2__seq.12493.42__ANML",0.810095963625667,"Q96DC9","OTUB2","OTUB2","OTUB2__seq.12493.42","OTUB2"
"seq.12494.99",0.0231807174119497,0.00934703758251131,0.0273060891227216,0.848921180465233,0.396124533886593,0.902465627644439,0.901987048781066,1019,-0.030401877744043,0.0767633125679424,68.6215365716277,"GBRL2__seq.12494.99__ANML",0.735712788090048,"P60520","GABARAPL2","GABARAPL2","GABARAPL2__seq.12494.99","GABARAPL2"
"seq.12497.29",0.00589956321935794,0.0033319014885534,0.0241146957173068,0.244645973912244,0.806779816907766,0.850771211474425,0.85003897993112,1019,-0.0414205774321721,0.053219703870888,-186.169451063965,"SDOS__seq.12497.29__ANML",0.939931387521682,"Q9BRJ7","NUDT16L1","NUDT16L1","NUDT16L1__seq.12497.29","NUDT16L1"
"seq.12498.12",0.0399318621452381,0.0210425276338894,0.0219607453248836,1.81832909377587,0.0693073275853773,0.892255454994278,0.891726777148322,1019,-0.00316159297309087,0.0830253172635672,-377.977453584849,"TX1B3__seq.12498.12__ANML",0.39507345967095,"O14907","TAX1BP3","TAX1BP3","TAX1BP3__seq.12498.12","TAX1BP3"
"seq.12499.108",0.0442847039591378,0.0170138971390695,0.0398605022817561,1.11099212062379,0.26683381288002,0.811318160157736,0.810392341512779,1019,-0.0339333501488239,0.122502758067099,844.087733748293,"SH3G2__seq.12499.108__ANML",0.641524730535717,"Q99962","SH3GL2","SH3GL2","SH3GL2__seq.12499.108","SH3GL2_1"
"seq.12500.88",0.0848661459555607,0.0470135735489293,0.0488537897170551,1.73714560215445,0.0826639324445673,0.410861238821501,0.407967629974848,1018,-0.0109995007989674,0.180731792710089,1255.64639046016,"SAE2__seq.12500.88__ANML",0.424388123931411,"Q9UBT2","UBA2","UBA2","UBA2__seq.12500.88","UBA2"
"seq.12501.10",-0.0347751234123963,-0.021609447993297,0.0406474297281389,-0.855530685334393,0.392458537569112,0.486712582144573,0.484193998151171,1019,-0.114537361112053,0.0449871142872604,884.164595832388,"TBCA__seq.12501.10__ANML",0.732939249088898,"O75347","TBCA","TBCA","TBCA__seq.12501.10","TBCA"
"seq.12503.5",0.00175006324125909,0.00168372725812767,0.0355421004072246,0.0492391620418515,0.960738418173505,0.0641367045853709,0.059512874074429,1012,-0.067994587245767,0.0714947137282851,592.509788671973,"SPR1__seq.12503.5__ANML",0.989341133933405,"Q15743","GPR68","GPR68","GPR68__seq.12503.5","GPR68"
"seq.12504.26",0.0288674303569965,0.0393802624919037,0.025774674000936,1.11999206492188,0.262983928891869,0.0174273561162984,0.0125534838748118,1008,-0.0217107333049305,0.0794455940189235,-55.8755583771764,"LMOD1__seq.12504.26__ANML",0.639465261007098,"P29536","LMOD1","LMOD1","LMOD1__seq.12504.26","LMOD1"
"seq.12507.16",0.00893198650243572,0.0168911673262259,0.0180736954264181,0.494198131134817,0.621273829383303,0.0712094828250054,0.0666069530074881,1009,-0.0265343490211528,0.0443983220260243,-782.363663801129,"IP3KC__seq.12507.16__ANML",0.86556484291732,"Q96DU7","ITPKC","ITPKC","ITPKC__seq.12507.16","ITPKC"
"seq.12508.9",0.025540747446932,0.0134240906769915,0.0250029384906703,1.02150982999308,0.307255642216942,0.86118784609587,0.860506057520702,1018,-0.0235224446422381,0.0746039395361021,-111.913404178814,"CHMP3__seq.12508.9__ANML",0.67676377381744,"Q9Y3E7","CHMP3","CHMP3","CHMP3__seq.12508.9","CHMP3"
"seq.12509.115",0.0137844384986477,0.00455506987415481,0.106162452860089,0.129842878788927,0.896716388208022,0.0102577774544973,0.00539656810997124,1018,-0.194537828073162,0.222106705070458,2849.40214388952,"COMD1__seq.12509.115__ANML",0.967069242812024,"Q8N668","COMMD1","COMMD1","COMMD1__seq.12509.115","COMMD1"
"seq.12510.3",-0.0281607831633669,-0.0550977994315149,0.0151516658990995,-1.85859319700552,0.0633735587432709,0.294479666820283,0.291011031947226,1017,-0.0578928870456061,0.00157132071887236,-1137.35743181615,"STAP1__seq.12510.3__ANML",0.388734213610577,"Q9ULZ2","STAP1","STAP1","STAP1__seq.12510.3","STAP1"
"seq.12511.83",-0.0227918562332517,-0.025006872978103,0.0316645455242531,-0.719791042501923,0.471819856378094,0.0344009697659423,0.0296302235691337,1012,-0.0849275385681835,0.0393438261016801,368.94845140576,"S41A2__seq.12511.83__ANML",0.780651295415493,"Q96JW4","SLC41A2","SLC41A2","SLC41A2__seq.12511.83","SLC41A2"
"seq.12513.8",0.0101856125072089,0.0156565790954761,0.0230059081703112,0.44273898825491,0.658049433930298,0.0084850487160967,0.00357169415076519,1009,-0.0349592922254714,0.0553305172398893,-302.163054209006,"GLTP__seq.12513.8__ANML",0.882262230584634,"Q9NZD2","GLTP","GLTP","GLTP__seq.12513.8","GLTP"
"seq.12514.16",-0.00651388424031504,-0.0111018928764833,0.0189743979984574,-0.343298598503342,0.731444927045438,0.161737896815967,0.157608526849543,1015,-0.0437474201863509,0.0307196517057208,-677.827569411379,"METTL1__seq.12514.16__ANML",0.918243535748897,"Q9UBP6","METTL1","METTL1","METTL1__seq.12514.16","METTL1"
"seq.12515.45",-0.00482959669503158,-0.00651729388038696,0.0259506889907098,-0.186106684749702,0.852398396737781,0.0195174625600375,0.0146731812485752,1012,-0.05575291616173,0.0460937227716668,-40.5310029889948,"UCK2__seq.12515.45__ANML",0.955447458319285,"Q9BZX2","UCK2","UCK2","UCK2__seq.12515.45","UCK2"
"seq.12516.13",-0.00283089271473874,-0.00548919155440679,0.0178688427031254,-0.158426192550432,0.874152614296739,0.0394519185798693,0.0347014335085531,1011,-0.0378951587734192,0.0322333733439418,-798.702452014846,"TEAD4__seq.12516.13__ANML",0.959933945606232,"Q15561","TEAD4","TEAD4","TEAD4__seq.12516.13","TEAD4"
"seq.12517.52",0.0318227042902088,0.0223557874280249,0.0228230031085011,1.39432589738182,0.163523134667546,0.793178439930897,0.792163613826534,1019,-0.0129627547446105,0.0766081633250282,-299.02707572541,"TFAR19__seq.12517.52__ANML",0.543957094088162,"O14737","PDCD5","PDCD5","PDCD5__seq.12517.52","PDCD5"
"seq.12518.289",-0.0077105353225229,-0.00765192577702548,0.0283452100226053,-0.27202251514008,0.785659974753937,0.365455047453572,0.362332286860332,1016,-0.0633323872633408,0.047911316618295,130.469540542435,"PB1__seq.12518.289__ANML",0.935523523387125,"Q86U86","PBRM1","PBRM1","PBRM1__seq.12518.289","PBRM1"
"seq.12521.3",-0.0110190140568096,-0.0165868075547972,0.0233796596098577,-0.471307719645484,0.637522386629435,0.00841636454111554,0.00352689888303426,1014,-0.0568970662337293,0.03485903812011,-257.017620284685,"CDN2C__seq.12521.3__ANML",0.873596246758502,"P42773","CDKN2C","CDKN2C","CDKN2C__seq.12521.3","CDKN2C"
"seq.12522.6",0.0313167696901162,0.0172099632733119,0.0272538647986259,1.14907628409807,0.250794165783825,0.819529334905559,0.818643806617559,1019,-0.0221633459492111,0.0847968853294435,64.6970502259337,"RD23B__seq.12522.6__ANML",0.630882423251093,"P54727","RAD23B","RAD23B","RAD23B__seq.12522.6","RAD23B"
"seq.12524.18",0.00284041241311846,0.00463613440386141,0.0215517910545135,0.131794726755371,0.895172854531083,0.0109295315614557,0.00604281976086996,1012,-0.0394509017535851,0.045131726579822,-420.536577792636,"SAT2__seq.12524.18__ANML",0.966386133450698,"Q96F10","SAT2","SAT2","SAT2__seq.12524.18","SAT2"
"seq.12527.50",-0.0228889536464784,-0.0339566914511997,0.0212290538946095,-1.07819000131185,0.281205897469233,0.20983313158207,0.205929145078028,1012,-0.0645469571714703,0.0187690498785135,-450.982748715518,"THA__seq.12527.50__ANML",0.657018910539886,"P10827","THRA","THRA","THRA__seq.12527.50","THRA"
